-1.0,0.14639773818638457,0.6424998750387838,0.48416537390242786,0.45141426267159446,0.6388621732148294,0.23315810847729623,0.47835051175731924,1.0,0.40640353675567953,-0.020362211924421114,0.04708726152749576,0.15715055754228868,0.9202772152048144,0.9629439241807156,-0.42923813887357387,0.9791537999116886,0.8229725257019989,0.6641393252929082,-0.3280295229462079,0.8887541838232118,-0.5083137589193716,0.27003293612765833,-0.503081668064385,0.20062901236901265,0.8818061958979717,-0.1394069668085378,-0.34100902260001575,-0.2423332088621597,0.5395281211490885,0.6819366469417325,0.6759395710530414,0.5557303376755962,0.22962984791259466,-0.6421416938604847,0.003822104393824688,-0.4441083907756952,-0.32392517658924846,0.08767245972541149,-0.8006145971298377,-0.5706122319838032,-0.19461590203331192
-0.008969107075867178,0.5825186232464674,0.9949324865158196,1.0,0.7890113762346846,0.7062627753327182,0.480860823898249,-0.21733437517488363,-0.7801894641361695,-0.44281203752831166,-0.20456656288695163,-0.14400581494297326,-0.14334575660274507,-0.13025660143727047,-0.10727996804150919,-0.0774188187068342,-0.09187689183084624,-0.10801783200992077,-0.07401623146125536,-0.06842719178092949,-0.08182669665297393,-0.09966688097735721,-0.11303372754500496,-0.24770565977848502,-0.20606852221531302,-0.2796711995481378,-0.34263245609412407,-0.389094833210327,-0.4939638702380439,-0.4728581125496112,-0.4819542122188962,-0.4927638408375433,-0.5938332639475703,-0.6625605275115514,-0.7227164811858227,-0.7786034835838427,-0.8551967735203179,-0.8982905042354107,-0.9370490688548978,-0.9495041692497143,-0.9802718295379378,-1.0
-0.9729074740459536,-0.9586271305170536,-0.9392478558950117,-0.9078277650364152,-0.8372730772100228,-0.764741239134733,-0.008450558758122062,0.9860383435803248,1.0,0.9821961678273319,0.9132571233451168,0.7916582939009533,0.47998211210742725,0.7110760447822218,0.501338633462244,0.3601397973149454,0.3825594644194996,0.39550171401593004,0.40588633061350077,0.2942133678565544,0.24269167413228776,0.20252161111183375,0.029892331139226735,-0.2525601464466254,-0.41492655708173976,-0.559906097625587,-0.6630486611557965,-0.7130780877939954,-0.808103523492153,-0.8600864419403309,-0.862380990987773,-0.8457615700164833,-0.8628328443455879,-0.8851322204337887,-0.9075400962772737,-0.9436589587000656,-0.9487849999548081,-0.9463921224996319,-0.9495387860501262,-0.9613781147237831,-0.96627706253043,-1.0
0.3447726133821516,0.05110074505973228,-0.7813269931225523,-0.6739143120225332,-0.802036742126691,-1.0,-0.9544679068148889,-0.9355398398913355,-0.8594165539057372,-0.8661107140893356,-0.8665026763255643,-0.835676114252968,-0.7875921510197291,-0.7706715904453805,-0.7138744716934912,-0.635188347069837,-0.628096726797791,-0.543922606149313,-0.5072866116958701,-0.25477281073643754,-0.3999199750093806,-0.2100300449356668,-0.2333862140611479,0.07720059995240103,0.09423635753283555,0.06680710714457505,0.17211846247832363,0.2626654967119981,0.3159657865190886,0.33449932271852023,0.3905278113980024,0.44216714278325076,0.47711401226517336,0.5279830638670646,0.5747580874680767,0.6348752357436094,0.6741866045501739,0.7066826604861123,0.7343416592421683,0.7927232654427492,1.0,0.877671574115904
-0.7939441843544406,-0.5243497964855863,-0.3630708822205172,-0.26040418029357215,-0.1622185167746254,-0.12464729652362738,-0.07734101570904206,0.4837635798001765,1.0,0.8428749642411888,0.40162648365021947,0.23240081205570062,-0.07010507485055117,-0.18592251598340093,-0.3014432832440306,-0.3723034770910779,-0.45303714874037404,-0.5220769403885408,-0.7910054797116943,-0.736354851323028,-0.8140163555443055,-0.8233278396513903,-0.8899225518077014,-0.94470611037932,-0.9434111153850139,-0.9700375917595826,-1.0,-0.9804743891113199,-0.9928919124963125,-0.9750142736029369,-0.9598418675038123,-0.9000683161994557,-0.9426842468167569,-0.8355940354976243,-0.8390916035988155,-0.7860962840556716,-0.7458983565178224,-0.7284821213277716,-0.7378822024137358,-0.7484401746139653,-0.7437946376056737,-0.7506185703582249
0.7400643763361308,0.8671800634426965,1.0,0.9922941481041108,0.9101021126672393,0.8830077864999473,0.8184505495245684,0.6634716250958073,0.5023803676037373,0.4052213210633737,0.2924154134611525,0.17656628731653434,0.1057179603341345,0.07316426906596063,0.10050432182782565,0.1302830488123612,-0.3732739776839865,-0.6161170795813615,-1.0,-0.7892852554798497,-0.6944553665201756,-0.6292349058249973,-0.5503197777327623,-0.5378581360728386,-0.5681657252050272,-0.5964924697413607,-0.7029310156182232,-0.8402691266162698,-0.8985047482219626,-0.9786664378394632,-0.9478364636916137,-0.8367210805102603,-0.768019488691052,-0.6912778527124106,-0.6094756993237349,-0.5996478646374108,-0.3893815563276328,-0.20425052975834046,-0.10415834435702753,-0.03920515978145356,-0.16581434302114428,-0.34818082462003364
1.0,0.9987829663324228,0.997255136946231,0.9964892886297085,0.9964165498206154,0.9972946716085347,0.9919247223034107,0.9952767008888037,0.9954387472634632,0.9958830300038357,0.9958398464814258,0.9951571868540869,0.9947244122190813,0.9940458281485813,0.9946701400174369,0.9934373323262846,0.9948563670134491,0.9938252012627087,0.9934666661521914,0.995056417124419,0.9947034622155693,0.9933664586198583,0.994972345146985,0.9950410753753938,0.994876897074848,0.9951525061265099,0.9938527536150767,0.9933277147629589,0.9952846606303019,0.9940127623529957,0.9944336758660031,0.9948701845039467,0.9946875384235545,0.9938670368310676,0.995101370523628,0.9944487817284227,0.428888198970103,-0.19992174733326484,-0.6378745939632513,-1.0,-0.7356872340321425,-0.22914408492456462
-0.08252003119686357,-0.15071786297647805,-0.26154104774360776,-0.30258968318088897,-0.3487424950940696,-0.3487237899395286,-0.3184306917826827,-0.2820005567647442,-0.31106645495875074,-0.35605300754717173,-0.3466034853637894,-0.33233912868187054,-0.3469432397745972,-0.36627987249534344,-0.36983473207935336,-0.38083622696069774,-0.13592826087487375,0.2962341761110461,1.0,-0.9736373667885239,-1.0,-0.7348352184515292,-0.6764360906598741,-0.615566988079392,-0.5953146864468073,-0.5183468433182911,-0.5972612362507772,-0.5845711096463904,-0.5133921569430514,-0.47796544527960694,-0.4678150814530051,-0.39183764212239647,-0.353772220667097,-0.37918293214832943,-0.4080198799182134,-0.424603317494756,-0.4220826786839511,-0.4255966939894824,-0.4249818594974698,-0.42554757146690425,-0.4284638237137036,-0.4319236718849374
-0.96537348328776,-0.8283382420399963,-0.819846085551056,-0.7702502436580849,-0.7325048498166542,-0.7209928071166616,1.0,0.564961678418203,0.13024256050484384,0.03144178390399133,-0.10164160588384452,-0.28667031195184756,-0.4456097496737518,-0.5353154420243743,-0.5833701277174431,-0.6242855303487245,-0.6676180457445713,-0.6997109728802192,-0.7297148954132555,-0.8657862110523095,-0.9018516879941612,-0.8926820900310348,-0.9248999836428993,-0.9542514061139473,-0.9757997462960699,-0.9842441495214296,-0.9963410879559523,-0.9970805431540867,-1.0,-0.9992337023867215,-0.9963155580205276,-0.9931969805593953,-0.9793707917669209,-0.9611969196259695,-0.9577955152159686,-0.9184388837429589,-0.8953017964014504,-0.8812744523858437,-0.878456395014999,-0.8778282758110932,-0.8751741170861206,-0.8809477076008868
-0.46008123194552,-0.4812950633482779,-0.5103904268922523,-0.6310634863196086,-0.7651558760456698,-0.8200123290778304,-0.8547157013438303,-1.0,-0.9892463360056305,-0.7991238141806254,-0.6383449876508218,-0.5952053806195678,-0.6254960690018174,-0.6327623561471116,-0.6105590117637355,-0.5527314318798497,-0.4136120003077046,-0.3926306179666752,-0.22461062969335832,-0.24308751719463983,-0.22637214934046912,-0.21470087476571864,-0.18740189135122698,-0.15681221237707488,-0.10906206026556564,0.02930339920289371,0.18521848415472375,0.5794235512386363,1.0,0.9595285132334033,0.7611944424552308,0.6222384900164906,0.5257337610413673,0.3482923701426117,0.1466256336077194,-0.04858644357352493,-0.21066488777293957,-0.36606695925593435,-0.5275412555568939,-0.5689356988829914,-0.6953650646987358,-0.8022669057651847
