-0.8917276812534038,-0.27513596943185414,-0.185651950606308,0.555866842171534,-0.5431284642732863,0.5113648106758635,-0.116492767786336,0.769274173594592,0.2106005903989554,-0.6207390949340914,0.6496127615515976,-0.3467358976815149,-0.10808233800026834,1.0,-0.5529697913301185,0.28215064401987466,0.8023774628358586,-0.014160595308761126,0.488632978154512,-0.3717441053143453,0.1226848268723133,0.4404906236311623,0.08197005632936771,-0.8260865650330314,-0.28355156781410196,-0.16455099457119737,-1.0,-0.4505601136355466,0.1502129822187075,-0.015667255022004944
0.7552168573797569,0.6555893893348996,0.3087764492530336,-0.13222618663542696,-0.4650854481694401,-0.7046426376512924,-1.0,-0.4147566232256158,-0.08309095556147428,0.15076302232231908,0.35924893383564194,0.47641842370932896,0.5491181075840748,0.5855524609183478,0.6383239731409183,0.6595657684646439,0.7097391328677825,0.7303801829845769,0.7407928622315207,0.7700976399645536,0.792181837047361,0.794507852717838,0.8274418557261107,0.9010647891753365,0.8999744224028892,0.9335851192671445,0.9618604350529791,1.0,0.9907342645773416,0.9816714802436677
-0.8837853879433148,-0.8976244187111331,-0.6413611467925896,-0.26325960184709785,0.25393062369626906,0.6671872233504494,1.0,0.8065777936894882,0.27645699387774036,0.17453808028697426,0.058951297231763844,-0.1261852454588679,-0.26018068031614305,-0.3747998125000309,-0.4572606990442769,-0.5087581436834311,-0.6209139648689874,-0.7186843114234938,-0.7171317424416149,-0.7475345305574224,-0.782756241761198,-0.81253101430913,-0.8665581230864725,-0.9039447488152837,-0.9676342266261568,-0.9975801927381835,-1.0,-0.9954674637833917,-0.9888562986484706,-0.9795694630043179
0.10527312510743592,-0.40027992964139336,-0.32086270769009095,0.010603697481626817,0.06391509484192204,0.14633015079248302,0.17704455308756506,-0.1782977161149587,-0.6084241022966157,-0.6898858770746537,-0.8237985798521186,-0.9075979156665587,-1.0,-0.9550932698794443,-0.9025959760644394,-0.8397913825656321,-0.6855740193888201,-0.6803463664651515,-0.6375559030083222,-0.4983968035989269,-0.2961832793370549,0.019065901615068048,0.09310835762784664,0.23095058647032163,0.3678936785538258,0.5096273995651659,0.6393888765037117,0.7950394218690284,0.9549617821035155,1.0
-0.8323080896886292,-0.7161955855115634,-0.2973523663055363,0.1782375946732151,0.5166293551212808,0.7564321368964129,1.0,0.6488503718727241,0.2511036501127648,0.06606155361905963,-0.0739317691632938,-0.1438553929307913,-0.21540385260060735,-0.2788324029779873,-0.3295567818398464,-0.456793840999287,-0.5732885934764114,-0.6044855005501535,-0.6259713221885888,-0.6863896494388084,-0.8031228859793146,-0.7951037024769133,-0.8148106751299604,-0.8242780339377427,-0.8721847820644435,-0.9016112175600044,-0.9267457442749245,-0.956345647325331,-0.9814468487344566,-1.0
-0.17731103269852,0.027813392230871647,0.27966923315684067,0.5420697857574226,0.7275014437897425,0.8628535824405426,1.0,0.859307502229204,0.7100864816392232,0.5829679365920277,0.5814790859247696,0.5613957855170373,0.5346020546522525,0.5147256513908722,0.484461880426454,0.47009487235961767,0.42588109154439446,0.4217889902847063,0.418546431419484,0.40296293715617115,0.3652204565772068,0.3638676245818395,0.09442277029527602,-0.28004322543381854,-0.5239691987273258,-0.7060586641469417,-0.7995493668565297,-0.9023626756003106,-1.0,-0.7886922497825806
0.1727478483873255,-0.15215319504031088,-0.2831933906536974,-0.6054991117596942,-0.801330800093284,-0.9483410721170612,-1.0,-0.8713956718281998,-0.7148027037984915,-0.6812623382215929,-0.6202296342495611,-0.5988192634907545,-0.5087265400741733,-0.45762108108279254,-0.4236051010532078,-0.3048243672925155,-0.30929778052965984,-0.23775271892752914,-0.18476266558571897,-0.16229444316483588,-0.1491501276633449,-0.14443881164120587,0.1809319223008261,0.5852862539476018,0.6632972861613089,0.8061491328492878,0.8985152698634606,0.9692429165501448,1.0,0.4538497028007136
-0.036758215170126673,-0.1658020189313575,-0.34953239139423486,-0.3324758061999288,-0.6611921417521437,-0.9358744659322332,-1.0,-0.9774343170738596,-0.8004085835165189,-0.6341467760730366,-0.2810727668267101,-0.3595373264195568,-0.1928612776943862,-0.026343141857596453,0.17831100065039984,0.24066085677372318,0.39498891307868167,0.45743987064940583,0.3726142803107404,0.30797864189058366,0.19102573750696683,0.2406833894569178,0.385820399578634,0.5177591180538639,1.0,0.7493569891041423,0.7988716100412128,0.4045522607233174,0.10509528202429363,-0.5976701391066681
-0.056512650098811124,0.11111780959073303,-0.34104172482590356,-0.4722685624002949,-0.7090053659231608,-0.8847907481640986,-1.0,1.0,0.8929738211484302,0.7428779867862063,0.6075547783822399,0.5269251710726974,0.3976297935819,0.38700113548412274,0.3154423822554353,0.25876316670363586,0.23291892683602677,0.1764444210779137,0.135288402943736,0.05467713998697876,0.04145805905099542,-0.0010456103847048537,-0.03247039772048488,-0.04933373925896123,-0.06992481952938912,-0.0861197502962554,-0.11638434882415782,-0.1673305517788909,-0.17150878239853484,-0.18943342842119726
0.7250103208380527,0.21826297931006677,-0.3966445752793747,-0.12911154164651817,-0.5666815740427664,-0.7493413299708342,-1.0,-0.8679178726721359,-0.9464592625559949,-0.9149934431395103,-0.9018772336193469,-0.8888768155109649,-0.8250396040463869,-0.7507248874240995,-0.6249705747084463,-0.35777354942619966,0.06390261688404997,0.22075842188266082,0.3540264296401272,0.5022160868545857,0.6786013472684203,0.8076591299322988,0.9100989017554293,1.0,0.9025219167666441,0.7231002992153661,0.6448152376140788,0.5871020997384044,0.6273300390819014,0.7702174122520575
-0.530452545233994,-0.5281286440432391,-0.5259600796342596,1.0,0.8308014973633979,0.44806094235645055,0.022534272963334878,-1.0,-0.8959533729585266,-0.8043187316685971,-0.7253185215141771,-0.667580917940807,-0.624711930148449,-0.6096452429858878,-0.5824553810985712,-0.5617540670380738,-0.5529421638903865,-0.5429927367668133,-0.5369467615868139,-0.5322348726581784,-0.5064892605848583,-0.542782126138637,-0.5734360015619993,-0.6338412095463266,-0.6401709098474679,-0.6113188815519645,-0.5969040529298596,-0.5925855197575216,-0.5940042562789393,-0.5842766988346358
