0.6024930523987595,0.8636304474104819,0.6683444438373132,0.6651707904314728,0.8854174563844297,0.768231120685172,0.6220759924983954,0.3696881261926084,0.2645771170723912,0.051895564895246826,-0.0978814361856094,-0.539119451068056,-0.4407950068010409,-0.8109016603986069,-0.5237542756517481,-0.6811233602906897,-0.522487717764184,-0.5336882633786042,-0.8130554674277533,-0.5495290865642901,-1.0,-0.6534103200870011,-0.71229738735702,-0.8342213052157037,-0.5342649093904698,-0.6252806861512901,-0.6150181458306545,-0.42880331211133793,-0.6039534317813049,-0.6505427825567962,-0.7432626857458005,-0.26885202293877397,-0.5633492951509232,-0.05011960623155498,0.09328470155189428,0.48446223794828125,0.23315661802403698,0.8862260624731833,1.0,0.785081367728957
-0.6133911769153002,-0.6829062240729312,-0.8643896703005876,-0.8565335003857812,-0.9127283604564158,-1.0,-0.9029133496094132,-0.5711910327360727,-0.295515522815994,-0.021314304620544844,0.24419823068016488,0.5481817076633102,0.5489897220984676,0.6041539613778639,0.8944675904682817,1.0,0.8446423741641975,0.7724641553748333,0.659937839729168,0.6217027696090862,0.6231535229520069,0.5999974190114163,0.6110253795592762,0.5292592876001692,0.4226763600804888,0.3003981329862073,0.23538802451254903,0.12617108932509602,0.04342797486278216,-0.03716883563682327,-0.14228430418677418,-0.26867780158706367,-0.4053042988686937,-0.41478613828353716,-0.4245105822741788,-0.41023947473977584,-0.3657722743084012,-0.17996914313358836,-0.2145686973834875,-0.22912868667132713
-1.0,-0.9332015127257705,-0.884823884751013,-0.8207764370662524,-0.35801768147362933,-0.2252029215294019,-0.08374390754077943,-0.1594538886748742,0.01831529702966761,-0.4222342717994002,-0.4087080615485401,-0.41680547879162433,-0.3762442092396109,-0.3500822536184144,-0.6301168782823177,-0.7655228825951089,-0.5215052031097098,-0.2542556661929849,-0.13172624571709568,0.18033623284095057,0.3247204201464846,0.1673815772981826,0.22056054785567802,0.5349962485768804,0.8640581494172925,1.0,0.8610239516975255,0.7953797907390037,0.6981956671232605,0.6449959979030178,0.6755078427317487,0.556302492938652,0.431094075615265,0.42690225014624517,0.3452288090758373,0.2850501854759935,0.13164212416181642,-0.041919606441396695,-0.1575974967803423,-0.25016957454151534
1.0,0.894455738092335,0.7713313612291024,0.650229277170085,0.5134676499777715,0.3317900815510173,-0.00950584453274661,-0.023127290319973515,-0.2946758375319466,-0.2542644077564906,-0.2775711373824007,-0.3165187111955754,-0.48026142549156114,-0.42698014549345586,-0.49334455035867975,-0.5419912796282705,-0.6157164909432864,-0.7438589045224313,-0.9068031043515073,-0.9432288052022193,-0.9865031579746422,-1.0,-0.8497439233078091,-0.8787547360605158,-0.8412141973098423,-0.7924249403607553,-0.7697309796750453,-0.6261232909103055,-0.5281309674186032,-0.29371437844602355,-0.10858931797882743,0.03766565361462049,0.17346004348857158,0.3887144765110029,0.5102998607421929,0.5273831359965693,0.6137346223180931,0.6969238852688722,0.7635378103406865,0.8226828035087743
-1.0,-0.8679475914794922,-0.6227164709783993,-0.30654132657008737,-0.40571997765623713,-0.6127576404363337,-0.3334839925367624,0.831382650619654,0.6313228542551703,0.6456750992423275,-0.13683764271919296,-0.36889529719049374,-0.47877709081627495,-0.6882373636876424,-0.568139455186006,-0.46297317270505456,-0.09691246209791449,0.4068184935243577,0.7905519390058289,0.6305440674884588,0.6348593608033433,0.7342544549589556,1.0,-0.029495630083715363,-0.09523120244235395,-0.4229844144660643,-0.3815713697231917,-0.3062332257404272,-0.10596369721149135,0.1404734644705672,0.2160908504785959,0.2602267274568604,0.2616647865395185,0.2835148963979768,0.2192534083182438,-0.11077253706212953,-0.08927757432601124,-0.40584074365208767,-0.7160924758643725,-0.7517567554780146
-1.0,-0.8120031025116827,-0.41151950884987953,-0.26969053165634693,-0.0101583451734516,0.19698385352065473,0.26603845862204034,0.3724061295624943,0.4074907898691147,0.3814819343500162,0.43442164640440817,0.3827002379368567,0.34963448634674665,0.2646670037980787,0.25602018893122414,0.31155722645068673,0.35277279699674713,0.4628525166998141,0.6176346958533283,0.6410525484222906,0.7071511829093531,0.8881236004214312,0.8079340571406433,0.7625884257737434,0.6646497457888032,0.6578125606715963,0.6950314683032806,0.7905585135295699,0.9038867267685042,1.0,0.9666811960767274,0.8886700366269529,0.6850344770707149,0.2561898420463222,0.13104868034851846,-0.0712652267592141,-0.3401247103149758,-0.5164209830380543,-0.6242670905869577,-0.5707904643153436
-1.0,-0.9283489182894049,-0.7936213627273689,-0.6369257624987694,-0.19828448335863158,0.013976801394693927,0.012065543940245282,0.1194460598505358,0.45610361997475257,0.4184088070781109,0.5846049289879238,0.5959972957790818,0.5265918725327798,0.27461835694956216,-0.019898376057314926,-0.055703965047631865,0.29062895795092625,0.7994143682441848,0.8413259639514707,0.9181367526462638,1.0,0.7550438078719381,0.5017967953663498,0.4116196580557556,0.4263769301970812,0.4063324787515563,0.38745755104178037,0.37922927043155363,0.36714627485320883,0.396115041892974,0.3833244831419249,0.4277079587846666,0.43847954222263863,0.3306060542938374,0.32170339562038874,0.28950122017745117,0.21695053182371749,0.11385934479334492,-0.10841776494492228,-0.5906951067521823
-0.5949186192759814,-0.4606470358071134,-0.2585542934095564,-0.09162906502654622,0.14114170846774954,0.3693405179757301,0.49788861891213476,0.5116094874138852,0.5916992064475988,0.5888939890268146,0.597372690420932,0.6228775973729974,0.8041289550036856,0.7871670800206119,0.9058953763864974,0.9568196960564268,1.0,0.9730225862532642,0.9459715352377593,0.9218074702333472,0.90496266919216,0.8925571648643691,0.9005080910202223,0.9005022003155068,0.8928393166718966,0.8830363541249753,0.8759181933895694,0.8624002766222092,0.8628809569208422,0.7638413285950871,0.8257266711225835,0.8096452170411388,0.787938318328147,0.6808670755198156,0.6023329652973177,0.44316061275829544,-0.09254047176939806,-0.5934000494523918,-0.740547574715054,-1.0
-1.0,-0.9847177541287222,-0.8104830045691529,-0.8216911730544909,-0.7214028213291566,-0.5120026148258089,-0.5528756166049653,0.05334463963908975,0.5956624248033415,0.5117074019785612,0.02089447602940342,-0.4728007065595209,-0.6908011938094567,-0.9488231038295145,-0.8195599730949331,-0.5415547371608558,-0.20474256713622307,0.09522098514864363,0.2505529279042955,0.3994072569344891,0.6569913271961854,1.0,0.8525543751117912,-0.5090961276558109,0.15572714970220614,0.24086345601335046,0.3178233809200177,0.2883023262467992,-0.07239380333798984,-0.15145913271708955,-0.15323542173436433,-0.1188776664745742,-0.11512729372769359,-0.12529239802466907,-0.09982269517535414,0.056944600045651494,0.22288804397151374,0.630218861985234,0.6535901519852192,0.7875673895053701
0.630309837595282,0.6980008429886344,0.6336198356048512,0.5417305686833898,0.5081749567521667,0.16230995988425834,-0.06721534586573319,-0.3456755618487918,-0.46025398200540313,-0.5699354919820456,-0.6354556541542928,-0.5066371050408375,-0.3030184718185981,-0.15523398027697077,-0.10033156611507421,-0.1635203007524213,-0.2828225093410255,-0.45890408179328257,-0.652852832450969,-0.8139369483970579,-0.9460628413507363,-1.0,-0.957973977970444,-0.5844120811297425,-0.24896118075030882,0.34796766597714446,0.7349447712710424,1.0,0.5858545599227127,0.5487153838948633,0.4789424495969521,0.4239193812134938,0.41752437760928696,0.40340711222661674,0.38996547619428523,0.3680934006805494,0.3272930037652759,0.607759704845642,0.7491142533813044,0.853238609219078
