0.9081177337366404,0.7167898870034535,0.8575074233285171,-0.21519249177236954,0.09026928543894108,0.4206180550882106,-0.4590920114650132,-0.4768237285444069,-0.237198783407791,-0.5031608623902983,0.1327614791340599,-0.711492523842941,-0.13241277389616912,0.3416670487130742,-0.2128405445006908,0.5507304360061935,-0.296934500130687,0.9195032030313364,0.4844290657798014,0.6642989312678123,0.25508302285383033,-0.3316093642201533,1.0,-0.3336625026473844,0.25291242964658833,-0.5355039138409434,-0.5247605867005669,-0.02944601397473323,-0.08640767585515907,-1.0,-0.26894441290185167
1.0,0.9505338035178164,0.6609569811411662,0.4393314000953905,0.33358870384742967,0.12015024772833849,-0.254057394744981,-0.2426846942633697,-0.2979252076103778,-0.36368696208554896,-0.3758084776419691,-0.3742207798317351,-0.38575362402367575,-0.40784877745902126,-0.42398363561959396,-0.43799462898692787,-0.4380561728089707,-0.4568019413471034,-0.4827584321183511,-0.49017041966374775,-0.5012896453310982,-0.5216309134041911,-0.5864846269997075,-0.6712584426615005,-0.7318220006317755,-0.7896437472251029,-1.0,-0.8462412876064086,-0.9645791295238288,-0.9359594605281881,-0.9958153123676365
1.0,0.9685556848043757,0.8054577196305481,0.8420734305587518,0.6817738585705155,0.6721085942426128,0.607643203189939,0.5757449625519031,0.5213496659120598,0.4164090237479505,0.3408311102370125,0.09799916638123518,0.12706426970194573,0.062469030583020446,-0.0754127640915152,-0.11354192816618625,-0.21158351910944917,-0.3486266044250462,-0.3343050906378007,-0.5549335606800959,-0.5816884111601874,-0.6381610251312648,-0.6587630227065557,-0.66518665425582,-0.7358960504415559,-0.7187436396583889,-0.7155344091646134,-0.7745127986658469,-0.8317261066706643,-0.862687427219877,-1.0
-0.5776083957817102,-0.7397994401823291,-0.8577292338408996,-0.9422413251295065,-1.0,-0.9785312769525917,-0.9149477715282462,-0.835093460893219,-0.7616531659077305,-0.6563218783832574,-0.38830550096176086,-0.2289514350996591,-0.11807894977547029,-0.19127211265290323,-0.151691469284145,-0.07299691316996926,-0.0058287768636057224,0.13869864734416515,0.25457576017835937,0.3367017932450589,0.3891890581074058,0.49834552128409326,0.626453826300333,0.5953082874996574,0.5941164560041463,0.7153995689915404,0.778246509434853,0.8418284274449548,0.9197904997552568,0.9320977171828775,1.0
-0.33645625290683623,1.0,0.6864947538034978,0.6476448089304829,0.6634262068600283,0.6273462397096952,0.3427702682777338,-0.031074721191162058,-0.36595561644054697,-0.6943796964523538,-0.8162713728145845,-0.7975504447829715,-0.8213785140457635,-0.8575961866554441,-0.8900654549510542,-0.9240489311524492,-0.9737600390522942,-1.0,-0.9946738867935491,-0.9802402426305166,-0.9553190849274589,-0.9331504419999569,-0.9197030445082572,-0.8898885464005426,-0.8414025695424785,-0.8401181371445168,-0.7997266452411715,-0.7691818388371708,-0.7491188432792966,-0.7438319893077991,-0.7435191430637325
0.8980563357424636,1.0,0.9465583217434625,0.8287953342613075,0.7488446182791024,0.6714741929316359,0.531885397580786,0.33068292767682705,0.1624552520946856,0.06076915495498292,0.016628280510298854,-0.008785659041944505,-0.004128289435408439,-0.08403184961173515,-0.15395989308410762,-0.19127929198402294,-0.27228187182015706,-0.3368273833235411,-0.417557713142222,-0.4954154409551589,-0.6024597177988984,-0.6530877083819886,-0.6855777675493799,-0.81963609176592,-0.9306277390975846,-1.0,-0.8988280185381535,-0.7347115923787956,-0.665413840231954,-0.7063179381033057,-0.8073258344588544
0.9048012378711439,0.9320290385770504,0.9492814202839024,0.962941423642216,0.9744499533342217,0.9839177489313149,0.9903561762362012,0.991971249681852,0.9932052319830231,0.9944081079810869,0.9961512793518761,0.9973562444710817,0.9977802601875909,0.9979180224211179,0.998993576247788,1.0,0.9995731127672283,0.9985468484191891,0.9986191664753779,0.9988613389651253,0.9979631286004766,0.999419138823183,0.9979846816237175,0.9981710245933266,0.9985811642693676,0.998528481060023,0.01840042976061551,-0.6381510749132615,-1.0,-0.6505783782025032,-0.15234257345885427
0.25766536654573957,0.25463424059831197,0.7505966423526365,0.16778743478629843,-0.12652752377837717,0.12716546213105717,0.13225552651345995,0.17114429966816003,0.18498530211687036,1.0,-1.0,-0.0847721322287982,-0.28647388848404676,0.13503756507569808,-0.013198046184231371,0.27988672202617804,0.10635827407409004,0.3214227736500268,0.15449707264226453,0.11446870263050868,0.30132857448692807,0.27279861393714144,0.25342819379166026,0.26432543765620653,0.26046920953736774,0.26137734356596765,0.26072690502897977,0.2603444509252466,0.2601822821352513,0.2607068991348265,0.2600899028998822
1.0,-0.4630549692532614,-0.26631705265483807,-0.29996318617614615,-0.26496624568072813,-0.29745255186793007,-0.392660300336783,-0.46714220127765893,-0.7603992908928857,-0.6964941670647038,-0.8710449589958362,-0.8704284776302258,-0.8868688237589568,-0.8868115620777857,-0.9422653487677677,-0.95500309251011,-0.9815454414291925,-1.0,-0.9973113838952429,-0.9942210619022723,-0.9986185500673121,-0.9719007602026583,-0.9744714003908777,-0.9651739489851762,-0.9556025021239075,-0.9471027410328816,-0.9226745066780917,-0.8829481146206495,-0.8866908054286242,-0.8793673687111361,-0.8730710661981249
-0.07929822125914432,-0.1806593343974353,-0.357701536741441,-0.5742125421839839,-0.5855587181032474,-0.5100683808759722,-0.34678704020484963,-0.20068882010896638,-0.17034219422209018,-0.3001310173820152,-0.3441014327116191,-0.30747040620516497,-0.3225341508102908,-0.20022092509914746,0.08101664580297596,0.16532531283158902,0.11072975840195332,0.08020313265340984,0.007649522588376589,0.033499065809415196,0.036266321956912595,0.30731113186748105,0.6521034090426057,0.7935601320255685,0.9297609492924193,1.0,0.4618610537023051,-0.21094170997071193,-0.5422002371886968,-0.7983845112987183,-1.0
