-0.23246380153741886,-0.9077023964673949,0.6780957554304432,0.08023846965024561,0.027278268147055362,-0.7274529239765468,0.5347769019685569,0.8034811683686212,-0.6116383205541884,-1.0,0.28448068288104555,0.41867639709139715,0.07894288558712925,-0.13432923631992666,1.0,-0.6308684729542784,-0.9089781998178816,-0.13215691431687715,0.46724725796977884,0.6984150938102842,-0.869691345447699,0.6949523272287008
-1.0,-0.8047743110430292,-0.3394151639009453,-0.6544667610570133,-0.4870859056525968,-0.33448454203140643,-0.3157706447368168,-0.10142763216344852,-0.17304524849795933,-0.05665953064943907,0.10044001952554837,0.4107309587027532,0.9030388328512717,0.8035346903810687,1.0,0.9179007363055187,0.8158289437645547,0.6747684773889318,0.5143500654940147,0.5191603768120219,0.5417168536158221,0.5550764344021497
-0.9621965026601259,-1.0,-0.7607000929001709,-0.6848515433599772,-0.6377907703143804,-0.582899939916963,-0.38210374944680214,-0.3607375355178668,-0.2897165040141009,-0.18253860361312413,-0.21065627807917497,-0.2710626379013976,-0.21179729912028344,-0.16019282105612598,0.019499233445998465,0.1893161475067937,0.3428348646071906,0.6503060613127785,0.5287884044755944,0.7079336001080359,0.978187532150516,1.0
0.9876139565927791,1.0,0.7826867593163835,0.623778310064391,0.48045316573917884,0.3577753266148975,0.161549725207347,-0.24117513800388157,-0.26671473593492034,-0.4260976358897608,-0.8550905208620423,-0.8558604590172973,-0.933474436505095,-0.9432344485843341,-1.0,-0.9879325499975662,-0.9489154502594406,-0.921206619434191,-0.8496117181872994,-0.7934601074615315,-0.7486529108988689,-0.5971623798685923
-1.0,-0.7356540198299689,-0.7440744129986134,-0.40681249047787105,-0.053513802979258895,-0.19396398893008904,0.25874507578337713,0.5257365575049209,0.688001929938624,0.7864920839616965,0.8503588836749962,0.9147653612540987,0.931283961207132,0.9762956043245548,1.0,0.9087545479519517,0.8453383769088618,0.8021254770208484,0.7846239451937127,0.7663805113493254,0.767738376896018,0.7560762934090237
-0.4732521309248443,-0.5453243660281649,-0.5633086881481691,-0.6238472079622928,-0.6364208853506909,-0.7497764438799175,-0.7922439434281744,-0.8633551339021149,-0.948684007614815,-0.8823868258760267,-0.9370777124914086,-1.0,-0.9101638316452173,-0.8061599016490845,-0.8102088926957517,-0.8058451507186258,-0.8425786854930359,-0.13550973339430228,0.34692694667695756,0.7110838032937781,1.0,-0.04612481424870973
0.8779877901278494,0.90874176394966,0.9353359763446076,0.947323853152692,0.9506283310785464,0.961955540736037,0.9716860373311242,0.9771332380392059,0.9851673782917918,0.9848018831827383,0.9885509055174104,0.9909218112552076,0.9933573652071559,0.9957429589744955,0.9964221459835534,0.9972588249565493,1.0,0.11556398518624711,-0.11882849256574113,-0.5166313413830119,-1.0,-0.6820422602211567
-0.9778413294124192,0.3580466543787526,1.0,0.7583589840024103,0.3125395082099358,0.02192893900653914,0.8569754585168248,0.07070653707741159,-0.2335616204635046,-0.12974523037091668,-0.32380980739244847,-0.6566015873653114,-0.04805940110745166,0.29081365397968884,0.04639746996405281,-0.3163386564692583,-0.38848485669448474,-0.3789243506586838,-0.6023422724452299,-0.8684068109180844,-0.9471738515196045,-1.0
-1.0,-0.6599650580466473,-0.44077775401983177,-0.14689595537391442,0.025355165934867863,0.19271107387285746,0.4170902552350204,0.5681169821332215,0.6739186717383017,0.7569675502510151,0.8181065497405562,0.891519054178791,0.8855923127260408,0.9961568540700738,0.9483081358709786,1.0,0.9986067988085348,0.9904434254329393,0.9880828079430335,0.9832000408581996,0.9832101809798677,0.9743541800673658
0.3596985712926277,0.2773240904159844,0.6606295443163763,0.7092671525210215,0.9902522827174589,0.6446993792374054,0.8977954921649944,1.0,0.9414951219334518,0.9419039296564862,0.7574452694671876,0.06811524501198729,-0.8492985991867879,-1.0,-0.942717206478529,-0.7088918372115336,-0.34203151552989175,-0.3966993352690833,-0.30572590376861486,-0.1831205553502182,-0.22777498120130357,-0.029627423232319816
