-0.3584901704740735,0.08625458054760804,-0.04373938192899185,-1.0,-0.97855795941981,0.01797193999283575,-0.5592775180116439,-0.37449199979506775,0.41948520630134833,-0.6518717442596299,0.2795182711714419,-0.028697325986395072,0.25220121697306985,-0.035313076401528365,0.23622198921119675,0.34248707445769866,-0.6717046304983554,-0.7501632657669101,-0.6526252262635195,-0.6282496802013553,0.6648777571458617,-0.887138598917084,0.7759991128186943,-0.044302666298006166,-0.37987882474426926,0.8194408461424885,0.31634162629774165,-0.12458391194868668,-0.15464317972625663,-0.4758971943723873,0.5547450398118288,0.8616049470392917,-0.4669512470582641,0.9495498995080864,0.380593755681397,0.9327973583741884,-0.15126370864209482,0.683245175708799,0.62036151621062,-0.5566234834954402,0.8253522853191784,-0.7086851212453344,-0.12659039713004738,0.3654771778565844,-0.6817727918479949,0.5259192754962811,0.616093473308285,1.0,0.28078217318361753,-0.06017610337727719,-0.2005998006879275
-1.0,-0.9583892759558967,-0.9046314635473878,-0.8752637038495344,-0.8633688294849595,-0.866622943977444,-0.8204105391635799,-0.6913314976986821,-0.6539164328783564,-0.4913816627564126,-0.43390316219956626,0.14860453902125448,-0.2064605474209883,-0.2627164174048894,-0.2694628586047414,0.12968623228864384,0.47113606626760207,0.7068883506297563,0.7858365813377981,0.7940965334551795,0.8408300348227518,0.899296812701293,1.0,0.8935709358919242,0.8065521687060024,0.8307600913146751,0.6837202064330641,0.47787943121539644,0.30505191418846156,0.18855625154958755,0.11668188590117845,-0.027550522824487556,-0.06086241090591904,-0.033033181783478915,0.04112414548652743,0.17059810326023728,0.25557580579452943,0.35300900018709713,0.4329295800827291,0.5166284877267191,0.5736164935964954,0.6648952941925821,0.7170116300534177,0.7420403905869299,0.7586390563795717,0.7739279967343142,0.7857033276352143,0.8142769648581769,0.8386428394805989,0.8373842229597259,0.8303505882460893
0.42958573306111836,0.3771047530972851,0.36072902233793713,0.22229715028927255,0.17055464052665759,0.11374405601018744,0.03826977082134464,-0.14142107399459647,-0.12650096328884175,-0.14666028088682548,-0.15398771359163432,-0.1636375834560354,-0.19349943526877922,-0.20227527918981625,-0.18726103448588372,-0.1968809635395653,-0.18621058786974642,-0.20728768883952864,-0.19443026042856892,-0.17463248944370535,-0.16110856502367032,-0.12978841638646443,0.06871600853410653,0.3521294017091039,0.31479089631246904,0.510694012056369,0.9961964206797731,1.0,0.9500747937692839,0.8555630687918636,0.8052020935098174,0.5025670564325362,-0.10533011484196697,-0.36576660637373215,-0.3379021867919286,-0.551641098195289,-0.664037204356385,-0.8505547627791541,-1.0,-0.9549511676063925,-0.9200776350758891,-0.9669926391028631,-0.9588833920377431,-0.9122190467810847,-0.8364522658017086,-0.8462991539422202,-0.8249811310465103,-0.6794016238363785,-0.6862556462959346,-0.6903626297944995,-0.4779356613977075
-0.1480745084367583,-0.16779390168484398,-0.1403013442266574,-0.1780779374186341,-0.20956118100590782,-0.24220587158503448,-0.2794448657205645,-0.32716187467551505,-0.3956638164362697,-0.4386573930820663,-0.539140190719459,-0.6976691541371244,-0.709698362897199,-0.762153838696298,-0.7870967784941649,-0.8590364771542073,-0.8858758908318612,-0.9066829645269936,-0.9268173860311705,-0.9378188162025562,-0.9550558222138528,-0.9652244883131357,-1.0,-0.9964590749317366,-0.9987972057043012,-0.9690650512078247,-0.9050662163093249,-0.8187720637449054,-0.7064583103389211,-0.506669112140469,-0.28428526995801773,-0.24602151661977933,0.058214751253381714,0.16614922302128843,0.19181946975696085,0.2916619932229012,0.3691090881705139,0.45805589165269045,0.5505231450664305,0.6495154069817466,0.7833410506665899,0.9471284782229394,0.9420437384796327,0.9827241521387267,0.9958098094056271,0.9998954768785706,1.0,0.9887793207889577,0.9738872614502629,0.9586540229775651,0.953217634096728
0.44500163068373655,0.3580598329252862,0.20701016992329202,-0.013475200569052936,-0.45453425554018256,-0.7466571660889885,-0.9729409726415119,-1.0,-0.9325834480219993,-0.951281996209517,-0.7047987271844027,-0.6554007280001005,-0.48688739203348863,0.022946481219412007,-0.3370673192093071,-0.06821631333240441,0.10293272771183593,0.21751407725969063,0.2076361929198518,0.25954431948294676,0.29442357019212606,0.3211051862514096,0.44109675680719396,0.5106510843631304,0.5263349817378418,0.7432677520017157,0.7681759910316401,0.8898144620321782,0.9598871934443907,0.9713089259697316,1.0,0.9575972912453501,0.8726339591613612,0.7694126538722763,0.643639238673984,0.5900874482156349,0.22532101540435545,0.4793487479407226,0.31984751926131105,0.28961858146788577,0.3529185666938408,0.45562616812771295,0.5687959066904029,0.5415174971695886,0.5197326164164133,0.6150378958115128,0.59850172258643,0.6760655592983666,0.7447531722994682,0.7494191977952769,0.7707786314440395
-0.9567729686368355,-0.9029981745904527,-0.8200859389068512,-0.6860154602162452,-0.5915094031890389,-0.9894347601972356,-1.0,-0.928563567563323,-0.8616181973390895,-0.7252529855541361,-0.6838813803267185,-0.6462199190215723,-0.63342109299895,-0.634853649084077,-0.6235907780831673,-0.6149837901133476,-0.6005916674405605,-0.5956657619830602,-0.5877485785869355,-0.5203185011851666,-0.45276950492561363,-0.34297114903974313,-0.28872145394196613,-0.2712506334422389,-0.2716433311638645,0.23734066760496697,0.4794230586438202,0.6795132635006049,0.8308568106676537,0.9061707052999823,0.9625379567051373,0.976576518623516,0.9940459933904544,0.998702983830462,1.0,0.9979741661936024,0.990371112492471,0.9855085042600371,0.981543724060634,0.9846581757682904,0.9776564335030593,0.9807241002403573,0.9829278547314566,0.9851849324629824,0.988862435935526,0.9859995582816505,0.9942908687573269,0.9876298096918765,0.9925610597783099,0.9928602694376312,0.998524090700508
0.9960090227181406,0.9940119656079947,0.9919181300311948,0.9940684520899545,0.9937477637113763,0.9938697753735266,0.9946249941702496,0.9969571740580858,0.9945770041390689,0.9943134007313827,0.9951475325026733,0.9923477938202601,0.9970038122753044,0.9967282959053534,0.9927075634516962,0.9925832269699473,0.996873087912904,0.9956441702820782,0.996031750795271,0.9921532324714906,0.994654816991541,0.9919858118392986,0.9973380283722089,0.995055875780035,0.9974072081812144,0.8952436983622967,1.0,0.9471869957155072,0.9387902664095555,0.8757813525557312,0.8151656604534534,0.7598483129738467,0.6644334574132855,0.5895249619435257,0.47541448273665377,0.35019989548936015,0.10440623700143559,-0.17786200752028747,-0.5878952768404768,-0.728556035117192,-0.7965013527018177,-0.8087886230833734,-0.8758259988737509,-0.9447236274637782,-0.9387123728673112,-0.967590655320752,-0.9612722628098855,-0.9637604462901194,-0.9681724012961452,-0.9696516812871208,-1.0
-0.43759576132139866,-0.4950568256318012,-0.5457212910332412,-1.0,-0.7088082622759557,1.0,-0.8262708553681665,-0.2960663657892726,-0.4993959910388881,-0.5327305631868078,-0.4298654741903416,-0.3818037912232065,-0.24478622215045498,-0.13842288083762533,0.2046168539033375,0.21992052428758657,0.10342645692610342,-0.008616993862674671,-0.030398193003546736,-0.14638907202422635,0.008060330431259422,0.03336184237306172,0.030643661040880232,-0.04656393753343857,-0.1564725744770502,-0.179351227219278,-0.1976356266864462,-0.22908465671866007,-0.2604524591723675,-0.2800599064989058,-0.2795070062854269,-0.292396945489116,-0.3021901194680089,-0.3010598868082577,-0.2505185319782077,-0.22053677976581054,-0.2349436717261496,-0.2407029227426929,-0.24745657341428673,-0.25465748268842947,-0.26985619278319173,-0.2837473711718942,-0.29046443541573463,-0.3021696405048545,-0.3087830160195878,-0.3099015996491721,-0.31387594586399925,-0.3145390231082025,-0.3168133303924292,-0.31776798559541863,-0.3186552013589671
0.5177733922407353,0.430225351375213,0.27828234226384607,0.1708788259460261,-0.11442153781558362,-0.46918043851913993,-0.8329613331979795,-1.0,-0.9415668577799434,-0.7597534857800103,-0.7165803308765721,-0.5610041754249655,-0.3803399879188143,-0.25070459393425026,-0.1729544472626766,-0.11858735618553629,0.05103421574512956,0.16333431836044143,0.238852260699437,0.2986471710303942,0.41729450288069025,0.33072322092965534,0.3063501045211128,0.2941312129588145,0.4002631594064203,0.47827563614229174,0.7003961851426477,0.6177396416614074,0.8655553403304919,0.9844881569990513,1.0,0.9127833659151687,0.9246472158177197,0.8007102387375729,0.6450966692988529,0.5233458584915833,0.5397423924626397,0.5694466029827583,0.6164813869653991,0.5348419577566452,0.5539221649365167,0.5904069782824937,0.6462384419164999,0.6504185291324736,0.6418952359032666,0.6809995575532226,0.7232115868552318,0.7611149645523436,0.7951043916270173,0.8000477024293768,0.8203420447524996
1.0,0.9687724104239299,0.9218458515627728,0.8297554223333281,0.7142832681947102,0.6116554322627081,0.5280830384314443,0.482727554030703,0.4705522513798639,0.49659991468276043,0.5093479305690614,0.5181390436320286,0.5288672295713062,0.5289253477139828,0.5309136828485597,0.5061532102738344,0.4894244485536332,0.5050639314310839,0.46830263825434004,0.42713553224332346,0.36491089986184777,0.2984840067278096,0.3025741808777107,0.3522438620038155,0.44124021025577576,-0.14749019254825713,-0.3305847454693187,-0.5477478518868124,-0.7140928139174525,-0.33229308983528794,-0.13841799655808185,0.025017867169099484,0.17814468280219486,-0.14622427806518956,-0.3405411706525966,-0.5071513515320998,-0.6551718516863634,-0.7645505757336277,-0.8774230914493977,-0.8804034283327717,-0.9098775477589012,-0.5045827891615972,-0.6726631503835062,-0.7989763970512072,-0.8412017816466686,-0.9113037616296142,-0.9738948260958957,-0.9401987728167007,-0.9824347342908849,-0.9886259988105337,-1.0
