1.0,0.9292285826773201,0.9365145990762929,0.9146684750661578,0.917341831916012,0.923166172795796,0.9119590128908719,0.9042253405393605,0.4011305773520224,0.32925723825485065,0.1562636485324327,-0.17206725480435958,-0.341077195391417,-0.43687595617097286,-0.5009623084359544,-0.5458060123426074,-0.6633111293822462,-0.732332038740956,-0.865194189780874,-0.9355575416418206,-0.988423651950197,-0.987592530829514,-1.0,-0.9671946467446983,-0.9251452761310102,-0.8119506346774276,-0.6912596922941148,-0.582325329241103,-0.27184134747471156,0.10954223510000438,0.03842495019606429,0.0137429049029969,0.32527296834192687,0.4667932559369379,0.5960561094485628,0.7281684935643082
0.10850955760530612,0.28372856596459517,0.27959631451276246,0.5236327175814821,0.5807331122776518,0.6855873996043294,0.833516732570615,0.958232326250025,1.0,0.9850507552141583,0.9191926913872666,0.8350321768529418,0.8772741235325321,0.8196820648280185,0.7729918560524531,0.6489194041660187,0.5728105205064877,0.38274103017617067,0.16835133132210234,0.21874419801469958,0.06627557095438164,-0.1517029312896565,-0.2053446738106225,-0.3307302258999151,-0.46024568830623214,-0.5775609051719042,-0.6672937030383608,-0.7747316483905797,-0.8437071474176789,-0.8963958732128483,-0.9466370033939273,-0.9705360447852347,-1.0,-0.9787335460348785,-0.967330523685804,-0.9513348223584015
0.13119443367605643,-0.05324773951191719,-0.15470795729934395,-0.39712132948720047,-0.5617671104412321,-0.5412949668050315,-0.8148362443711059,-0.8064141662661842,-0.9121582430004498,-0.9655266427145878,-1.0,-0.9775448334848893,-0.9608176815839568,-0.9329221928679493,-0.8651459088263864,-0.7650220144129178,-0.7009576088581673,-0.5987691712542494,-0.39752384594379264,-0.13320225218734538,-0.07992929917688762,0.057843380550486545,0.201463698809228,0.30201668716767793,0.5409956213968936,0.6353184417707587,0.6461021170797503,0.792393063995291,0.9991750218996338,1.0,0.9861919091864768,0.9543938668739269,0.9848924919267799,0.9838051888857113,0.9871026695816261,0.9959872971749568
1.0,0.39170934665512513,0.19086494568539236,-0.36325638031959095,-0.6519937960573434,-0.7646631281889898,-0.7103448268315591,-0.729351107811488,-0.612090436516612,-0.4164698971909021,-0.1416914811584259,0.029970223241973404,-0.03512776515301519,0.13475765267190232,0.12310465835887063,0.0881595092402836,-0.0012426020208641253,-0.07485825719278749,-0.07275118546705517,-0.4607288169992714,-0.8635102936223957,-0.8440012855117449,-0.9973296883736034,-1.0,-0.9706867858177259,-0.9876730950319574,-0.961122731176642,-0.9024444253200458,-0.8309531423319996,-0.7563751630912245,-0.5501156856574378,-0.17714026758382784,-0.34775685735959494,-0.155588297350719,-0.11172841864769245,0.11092455035679749
0.3358688156159493,0.35584360425287054,0.17442618731274062,0.013445798724944558,-0.00427384417203025,-0.12358889143041973,-0.17462521211229232,-0.29344449926309146,-0.5439312401435807,-0.9260315540597405,-1.0,-0.9168151863017251,-0.60851959967291,-0.23596168486098879,0.012384435078709455,0.09589236194631301,0.2400005976139743,0.2824011633947989,0.5777966874065099,0.5374727629716249,0.5561243642343139,0.6743840687124185,0.7066827940357683,0.7709981575933258,0.863161117454583,0.9284202505438937,0.9721339849209298,0.9656970005187411,0.9598743198435871,0.9563556038755248,0.9838685075002602,1.0,0.9930873098524544,0.9615094630735426,0.9074332554521791,0.8836949710597874
0.36284256016085625,0.29142458477607525,0.39160728987729865,0.26990074137268905,0.15930657577248963,-0.016999914241820346,-0.018657448922100528,-0.03576482915528134,0.9312953505190276,1.0,0.8096786756028493,0.6175059190910535,0.19067406898390504,-0.13718194339596956,-0.31695386433271855,-0.4339953301121484,-0.5170209329479456,-0.614245797890665,-0.7151202376052606,-0.8457887373978196,-0.9501883130679247,-1.0,-0.9874150504888246,-0.9778661711312993,-0.9700034884852042,-0.9544382994863521,-0.8839583559347336,-0.810556215777957,-0.7386559930518013,-0.6643931233700654,-0.5923734643187217,-0.536681491619902,-0.4218858848471656,-0.27512974659508904,-0.055719187196237474,0.029680033284942953
-0.6541754415135789,0.7496511151799279,0.8262675253278278,0.8681603250893515,0.9060900467364312,-0.9479823014378091,-0.9496271899045974,-0.955691281189794,0.9692174484881195,0.9897644441581299,0.9990727869872933,1.0,-1.0,-0.9740620890481421,-0.9559792396070682,-0.9385558724859089,-0.9416515710384371,-0.9449882271662974,-0.9473745378307671,-0.9455653836896152,-0.9305312857734538,-0.9111722378122945,-0.8907696229294034,-0.88601448567777,-0.878506830272087,-0.8697151684654904,-0.8590534811877036,-0.836802810517354,-0.8019966481461006,-0.7502765389686272,-0.6571883296722518,-0.5892961619956967,-0.4531838090268896,-0.3884510729544103,-0.3141159325023496,-0.2628488955719327
0.05805933252765216,-0.45525884403131145,-0.38207028141326016,-0.4162894800604401,-0.40306657715577343,-0.29901064111383735,-0.29266399089962014,-0.17256742923172175,-0.13741739315031276,-0.30595633758390706,-0.3363729036267694,-0.23466022979559176,-0.34833136208606996,-0.1509261941353529,-0.052823132618033064,-0.18772455169385782,-0.24732539717549107,-0.270202273909981,-0.4365611265184246,-1.0,-0.40263066766551814,-0.33995879114016736,-0.20973569693321348,-0.0632856967559855,0.5389034894495037,0.44592767170152015,-0.1147225667320999,-0.058741630590324334,0.9825283034975456,0.006060357057952492,0.6447268707061831,0.06725056908544702,0.8257801545021097,0.38967360887300506,1.0,0.7023379869499375
-1.0,-0.9464929966545649,-0.7853393796733271,-0.6552098411418482,-0.6590584473309371,-0.626038085876822,-0.6249908763508343,-0.5762474129540149,-0.32257144048254427,-0.042440889380802704,-0.026548795775189094,-0.0284099257213124,-0.2683369110301882,0.1485540012169897,0.3393551647550779,0.5802181677984641,0.6887104576340852,0.8701601948448039,0.9461710102166359,0.9880269835074984,1.0,0.9464615113526238,0.9160715610689334,0.8949236106146146,0.8927270831130609,0.8724656022978152,0.8677441141160782,0.8575963113249956,0.8460840352134,0.837467429552845,0.8098112696208286,0.7889917319531226,0.7434181629945253,0.729449164003241,0.7002247601957041,0.6802040364978605
0.4533037586066069,0.1677108195206931,0.2732544604495639,0.38294519179508657,0.43801391654149024,0.2842280482805639,0.14185439781200881,0.049698542823723546,0.2886670504434461,0.6852149531836584,0.7427679259482891,0.7772188120359036,0.2763551003787357,-0.05720973622450609,-0.19573014304855796,-0.2121002546655253,-0.2650792374701978,-0.514754386360462,-0.7398218812852343,-0.9174745762666858,-0.9390908832078978,-0.9144137263975254,-0.9019263367460367,-0.9273628254879925,-0.9060134096522784,-0.9248728177212122,-1.0,-0.6993888999069098,-0.6374968823657232,-0.7523977620608542,-0.39323286294071336,-0.07151883539470727,0.18608967333233184,0.5040771699036473,0.9487599159786007,1.0
