-1.0,-0.6546701486617336,-0.22330202647820785,0.6070484616544525,0.5864787800889546,0.8253656956338338,1.0,0.8921306821085244,0.49912412608779166,0.5389218037041703,0.5098010652263405,0.45855469238602975,0.4105198907810801,0.3495404746519759,0.28637839084407357,0.13254175341237717,0.10923209817951784,-0.028783983654209755,-0.17146239493077842,-0.2806650637770023,-0.5092029274484045
1.0,0.7789618876054467,0.7821702287821215,0.6987185177964832,0.5572963510697155,0.3487211158314534,0.5320986535637442,0.2967510137689511,0.2513436142304315,0.2102120835400909,0.39094472735293473,0.1877176803616174,0.039362454355501564,0.20888517107212956,0.1748115418763998,-0.01960712582890467,0.05443910109401995,-0.3000917932251902,-0.4019403075481458,-0.7391988937382229,-1.0
0.25028797904286026,0.10622038299484937,0.4574998993510324,0.13574027385446086,0.14674613201749542,0.10773118399118098,-0.44865696580800585,-0.7244930251180082,-0.6342476445563608,-0.36518558276760116,-0.8931632818916022,-1.0,-0.5117769772731089,-0.4594706489456374,-0.5135856116428609,-0.7553506784606852,-0.800622957383549,-0.7477346820561349,-0.19939655966432268,0.0645033614921462,1.0
0.7280900912235322,0.17559110024021574,-0.5375512737774073,-0.5960407752302231,-0.8021930213955706,-0.9071704264160081,-0.9238944734623875,-0.9748272963478796,-1.0,-0.8793995235977146,-0.8573068006774203,-0.8344557364801268,-0.8076484159530387,-0.803026946324872,-0.7066724030438176,-0.5283105623973228,-0.0018511036200189457,0.36824813441618054,0.41981193370402337,0.6283089686831886,1.0
0.3380839428264477,0.025054519007448706,-0.15318028844537757,-0.3634013725306895,-0.5431900889341668,-0.8728796568399844,-0.8695412664894565,-1.0,-0.9222134929847473,0.3256858505814524,1.0,0.4984602630240196,0.19503949567962087,-0.4399900494789091,-0.5546966454606594,-0.69021171771015,-0.8427942512867057,-0.8723415819171426,-0.9061278802151188,-0.9110989428172546,-0.8523777093128868
-0.7667006667630619,-0.9040004378953469,-0.9612421944081176,-0.9569837813033751,-0.9452749159687425,-0.9023438692099148,-0.8547011505692929,-0.7978013575848494,-0.8457271567096094,-1.0,-0.895024894289481,-0.8356096548764467,-0.7809821026820556,-0.5605315173305969,-0.5043645028732932,-0.2342270673469714,0.01188130338812754,0.2978818082623109,0.5532970932545671,0.8004891779331942,1.0
-0.022000848182309185,-0.2094802506008584,-0.46269064129366233,-0.6575183898746666,-0.7758320177295868,-0.9061594865234545,-0.9823864560570909,-1.0,-0.9192142427670799,-0.7602147963485753,-0.5482182898733917,-0.384305949139102,-0.1988496050749783,0.2829279463192822,0.489983143076665,0.7008357026392282,0.8624701846015501,0.9692404912673647,1.0,0.9983361941926634,0.976734451672149
-0.7670408753551483,-0.7915248088539801,-1.0,-0.8420583963919107,-0.7208297648500104,-0.6534052864445457,-0.5712533018689514,-0.659381282595753,-0.8385004828100221,-0.8997131270167236,-0.9272792903009569,-0.3901668493358268,-0.026864121552035547,0.14757317375166146,0.3426207905845,0.5794596138913817,0.7747128628137665,0.8381829977587245,0.952472497649101,1.0,0.95559253050074
-1.0,-0.6298451881064445,-0.09517483620845346,0.02788923150477629,0.22968954683804843,0.3702183074020584,0.47902332446943086,0.8615517375049528,0.6592539487306439,-0.43999413861433156,-0.6810528837736667,-0.6190494933482213,-0.174265960436777,0.5018938930425123,0.24297661984361385,1.0,0.7514088432084907,0.5138912613144964,0.3259631156000766,0.6421719986228851,0.4978107318972098
-1.0,0.6005045699106624,1.0,0.7566692447465952,0.49694446265871384,0.4762825266158597,0.33744341721299786,0.21370102572492966,-0.13919539661550684,-0.26961270849664953,-0.23816311208611474,-0.2539433478969917,-0.2911410725690423,-0.2337685562476184,-0.27549352027275054,-0.45097584438277705,-0.6655377030933012,-0.7192770820449872,-0.5832428238881009,-0.4457609565870453,-0.02730831241579046
-1.0,-0.04714792588056027,1.0,0.5805470238233674,0.05802320747936096,-0.33332446696589,-0.07175785347795671,-0.24388909133304093,-0.21541561904395023,-0.17683126505121227,-0.9678545214421668,-0.44125189180290514,-0.10282023883331215,-0.224333807402452,-0.08017646187305749,-0.09142033297926067,0.2506853187364073,-0.11405949552107952,-0.0330455178536152,0.022082032774923155,0.31451110108409996
