-1.0,-0.35085454566514807,0.06674906895946853,0.3639872013934542,0.5385488829989022,0.6874610074021898,0.8484197214760267,1.0,0.9784398906785512,0.8879581575958693,0.6537500802813887,0.13575223135039205,-0.09317426944410057,-0.11719693546296883,-0.09219077451071045,-0.09666156350276334,0.025854774277227044,0.03173516010721311,0.39479360226726,0.802117298668739
1.0,0.9705502809558906,0.932564348236854,0.8322863035543615,0.7222495599276351,0.5047799102824411,0.40308367907833076,0.37385382195802386,0.3833187101877069,0.3299146228990022,0.23429182686998073,0.21979085487628547,0.14632761961449492,0.05204796324902139,-0.10941815456536719,-0.3339458290930797,-0.41210814362784476,-0.5848564169374113,-0.7523436654236422,-1.0
-1.0,-0.9675671447662679,-0.9286058944641438,-0.8623736965512016,-0.7629269214216133,-0.5350040014863127,-0.45793427110859164,-0.3481014432667364,-0.27175601269195204,-0.21475661147377623,-0.17968030810352453,-0.09389330612138991,-0.07425380724941666,-0.005637356853779973,0.08670451085534836,0.227960542282857,0.41282640406953997,0.6250206162585048,0.823189775757577,1.0
-0.48002405425284456,-0.6970223075759745,-0.7020027596713028,-0.7295702847169111,-0.7786006495424649,-0.8349959855551191,-0.8870251062980322,-0.9553276776537115,-1.0,-0.9727493256266508,-0.9580861260729742,-0.8112822587498231,-0.7027401088340612,-0.4356603717171954,-0.11395194102892137,0.4182688163431574,0.7453429685195097,0.7413340213468753,0.884143440571751,1.0
-1.0,-0.8701015313361296,-0.8851441480407413,-0.28724184106546835,-0.4986535942892528,-0.1420491004309936,-0.056033501323189294,-0.10514411372325849,-0.2084334272623939,-0.39480785277297215,-0.3937724024743222,-0.44991219786238057,-0.4158919135051239,-0.3115842858722072,-0.1532454895041977,0.11017934046698907,0.33964839804809377,0.5598693835492619,0.8103986884552192,1.0
-0.3964941300834428,-0.4580570392467377,-0.7069905559122089,-0.7384906500381403,-0.8412432545962939,-0.9644963438655507,-0.9438237332734231,-0.9652737584213718,-0.9929482718516538,-1.0,-0.9775085606106128,-0.5320734088193764,-0.4313838267099229,-0.22726237386716852,0.030809998633418934,0.2554250722942042,0.47555783720728284,0.6544947879732115,0.8411400446484001,1.0
-0.5798914697768809,-0.8002681906314795,-0.8670706031374841,-0.9150996728485377,-0.963134197007874,-1.0,-0.9403828454610448,-0.8576439561310686,-0.7363941336819826,-0.6373786527388527,-0.49152379214052644,-0.16429961738586285,0.17577500609088315,0.4770862355000691,0.7402957979491529,0.8934290953671886,0.9594075027725752,1.0,0.9975383845284698,0.9353674662351306
-0.4392885530796222,-0.30201638404455566,-0.3310498019166569,-0.39065876743808636,-0.4568425133030942,-0.4869284088968343,-0.687865797429248,-1.0,-0.7867916816642515,-0.5139891906959985,-0.4181052453396422,0.15874350590414132,0.3873760573497256,0.46044233078668584,0.6351913788427479,0.9186213619641859,1.0,0.8955836469589342,0.7735764626921018,0.6456533213496665
0.956789658734744,0.821883859679057,1.0,0.8902372553454505,0.5594386439373948,0.5008766236041866,0.3859770364941155,0.4575887689954923,0.6510781302407447,0.7645066044203475,0.7727692996793987,0.7856350857161158,0.7425213055010038,0.7042559362911893,0.606741912655369,0.47829600459537325,0.09442634390769644,-0.36052945900329414,-0.6831182525634283,-1.0
0.9123709178879065,1.0,0.5625255118010639,-0.014419346025064339,-0.47321503032147705,-0.8162568069257965,-0.9182738961349236,-0.9316475348621123,-0.9143289777869753,-0.9460402750273894,-0.942505054553191,-0.9511255525612804,-0.9717921976421264,-1.0,-0.9926372983449676,-0.9306377209946249,-0.8585153752088466,-0.8358721617729881,-0.62859977670502,-0.443620415318811
0.7809681960120767,1.0,0.6889904307749903,0.27296950172966095,0.22739626170911142,0.053735342075375,-0.13519629928209254,-0.22830935763998017,-0.39508002930589725,-0.495509048842945,-0.5183969679844107,-0.6036870524420239,-0.684419848280845,-0.6738803671429806,-0.7683556057954648,-0.8589771669768387,-0.8237471468964646,-0.8554412233168772,-1.0,-0.9110995601967863
1.0,0.8592822994522482,0.6401120765022692,0.585749601679892,0.5168547363705085,0.41557383160759453,0.40084800504274276,0.2913041192892827,0.20881118385055464,0.22679338150698958,0.2163831538763612,0.20838685498003273,0.2411299796097841,0.29316029606170635,0.26224586217004164,0.20158421477447908,0.0016854501777914255,-0.1494764929048955,-0.5030215565947702,-1.0
-1.0,0.7484421422708607,0.31281969058094017,0.4641471624791558,0.3793355033403458,0.41379528482106087,0.3326417843773737,0.5407683048293754,0.6919918650169692,1.0,0.9564308389070637,0.9715786436610168,0.9860769083626286,0.932194078401642,0.8569348397257961,0.5493652963449105,0.5833945405958301,0.6954784006251162,0.8126999161636614,0.8095560690900334
0.37452381876162355,-0.07896611337162951,0.1472036157260681,0.25719498730243506,0.3069312645183173,0.6141601635846172,0.42740244797094595,0.554644120883629,0.6523924374489931,0.7341874345690693,0.795384921679906,0.9748726188329468,1.0,0.9347603785667817,0.9082085693850037,0.8909872422278464,0.5737990195341247,0.1281689875519212,-0.4781305377227787,-1.0
1.0,0.3893126428501703,0.34119795963156707,0.1755368634560881,0.09398236480918376,0.018753316740767856,-0.41099415527446614,-0.43778738053661725,-0.5590865212260614,-0.6603293895490543,-0.6945339445463612,-0.7401846046232408,-0.8643571016356768,-0.8426099757253724,-0.9271770052030576,-0.97305365892181,-1.0,-0.8897104107796403,-0.5823712328559332,-0.39418432190924924
1.0,0.8092642881217702,0.6516936837456828,0.1817359262217293,0.1929550738474033,0.20520018958654163,0.2689019628004081,0.24656323393049795,-0.3080879260513819,-0.17753776349738615,-0.0004985638488425037,-0.24626660929560096,-0.2277752448552438,-0.6126978704299364,-0.6645938498284047,-0.6948701798820315,-0.5925362025282254,-0.8220956280646899,-1.0,-0.7343394437408199
1.0,0.4757381808180461,0.635265194482153,0.7524705535200451,0.09165764760402362,0.22773984706228845,-0.2861996918895071,-0.5648458019269808,-0.8169147960494557,-0.9998080279326004,-1.0,-0.790327618152067,-0.7147046020304293,-0.7250938420832209,-0.9454537457247214,-0.9878507666431937,-0.6607466656288401,-0.7965333875580015,-0.6172433065175051,-0.18382229306411701
1.0,0.43161475202224553,0.16425449501581357,-0.08853910788033903,-0.21368428231155512,-0.35287820813440385,-0.48551960789009674,-0.6268814661351212,-0.6928980279517682,-0.6794652424690171,-0.6679256316664887,-0.578723897077051,-0.5945926917632656,-0.4874985957003287,-0.5069692960960648,-0.5334561309732526,-0.6118206309728467,-0.6866736623668477,-0.8679690357361849,-1.0
1.0,0.9978792774332061,0.6885996107749017,0.6494676908440187,0.5239967317272798,0.46739889897545983,0.42830247160439705,0.39995163697602365,0.4637944884463707,0.48145548377957126,0.4667264294028688,0.3569219386586717,0.08770523168375255,-0.5662015789787406,-0.499369976414048,-1.0,-0.9051356672485954,-0.9242204700027765,-0.680490261313571,-0.2840735423824218
1.0,0.2924769658729094,-0.004899046976652444,-0.2868121302944473,-0.5244164851362366,-0.6643746829363131,-0.7791041902101592,-0.8402436700562244,-0.906964198051677,-0.8978561710521142,-0.934386502097057,-0.9424595812992729,-0.9628071291070638,-0.9693122924759258,-0.9718868443492387,-0.9687253162361912,-1.0,-0.9898461652560587,-0.9882375086468465,-0.9945276956808375
