-1.0,-1.0,-1.0,0.5294559905483056,0.6807905053434293,0.6892755491112181,0.6957198861500455,0.6986198378175177,0.7086085602276999,0.7212824230707262,0.7232157241823745,0.7308415230116534,0.7369636431985389,0.7357821814080876,0.7373932656677942,0.7402932173352663,0.7397561892486977,0.7492078835723108,0.7775629665431498,0.8789538692873635,0.8929165995381556,0.9039793781214756,1.0,0.9804521776488906,0.8633800547768646,0.6991568659040863,0.4552387089844798,0.478116105472316,0.38864722624993275,0.3849954352612639,0.36555501852746874,0.355995918586542,0.4287095215079748,0.40099887224101805,0.3984211374254871,0.4095913216261209,0.4180763653939099,0.41517641372643754,0.4204392889748132,0.4261317866924439,0.4478277213898285,0.4705977122603511,0.46479780892540656,0.4871381773266741,0.510767413135707,0.5089415176413725,0.5139895816551205,0.5422372590086459,0.5252671714730677,0.48133827399172935,0.46458299769077915,0.4362279147199397,0.4063691531067073,0.3757585521722786,0.34418130068202557,0.313355888512969,0.2926266043714083,0.2818860426400298,0.23967563503571232,0.19896890607378737,0.1949948982331775,0.18242844100746458,0.17383599162236174,0.17168787927608609,0.17405080285698915,0.16212877933515912,0.15976585575425584,0.14945491649213238,0.13699586488373328,0.13624402556253679,0.12979968852370982,0.1238923795714515,0.12324794586756882,0.11970356049621378,0.11927393802695874,0.11637398635948659,0.11347403469201423,0.11111111111111094,0.10982224370334559
-1.0,-1.0,-1.0,0.9378764532847739,0.937666339823505,0.937666339823505,0.937666339823505,0.9377363776439276,0.9377363776439276,0.938786944950273,0.9395573609749266,0.9403277769995799,0.9408180417425409,0.9412382686650791,0.9415884577671942,0.9412382686650791,0.9412382686650791,0.9413783443059254,0.9417285334080403,0.9428491385348088,0.9446000840453848,0.948031937246113,0.9641406359434097,0.9841714525843956,0.972265023112481,0.9679927160666764,0.9584675724891445,0.965751505813139,0.9651912032497549,0.9653312788906008,0.9649810897884858,0.9622496147919877,0.9496428071158427,0.9529345846757253,0.9580473455666061,0.9637904468412946,0.9691833590138674,0.9664518840173693,0.9645608628659479,0.969883737218098,0.9743661577251717,0.9763972545174395,0.980249334640706,0.9885137974506235,0.9934864827006584,0.9987393192323857,1.0,0.9971984871830788,0.9988093570528089,0.997058411542233,0.9955876173133495,0.9958677685950414,0.9959378064154645,0.9956576551337726,0.9880935705280853,0.9914553859083906,0.9856422468132793,0.9860624737358175,0.9792688051547838,0.9731755147779806,0.9744361955455947,0.969883737218098,0.9706541532427513,0.9717047205490965,0.9689032077321753,0.9690432833730216,0.9696035859364056,0.9700938506793668,0.9691133211934446,0.9680627538870994,0.967782602605407,0.9677125647849838,0.9676425269645612,0.9676425269645612,0.9670121865807537,0.9664518840173693,0.9665219218377927,0.9663118083765234,0.9656814679927159
1.0,1.0,1.0,-0.9929079994415748,-0.991846991484015,-0.9914560938154403,-0.9906742984782912,-0.9903392433337983,-0.9891107078039927,-0.9880496998464329,-0.9872120619852016,-0.9864861091721344,-0.9859276839313136,-0.9857043138349854,-0.9855367862627389,-0.9853134161664105,-0.9854809437386567,-0.9857601563590674,-0.9859835264553957,-0.9863744241239701,-0.9864861091721344,-0.9865977942202987,-0.9867653217925452,-0.9866536367443806,-0.983079715203127,-0.9778305179394107,-0.9777746754153286,-0.9755409744520449,-0.974815021638978,-0.9740332263018286,-0.9725813206756944,-0.9712411000977241,-0.9671645958397317,-0.9607427055702916,-0.9570012564567916,-0.9558285634510678,-0.9557168784029035,-0.9563311461678068,-0.9580622644143515,-0.9611894457629484,-0.9646516822560377,-0.9711852575736424,-0.9771045651263435,-0.9776629903671645,-0.9783889431802318,-0.9844199357810972,-0.9833589278235374,-0.9822979198659779,-0.9881055423705151,-0.9924612592489179,-0.9917911489599328,-0.9949183303085298,-0.9944715901158729,-0.9939690073991343,-0.9962027083624176,-0.9975429289403878,-0.9975429289403878,-0.9980455116571268,-0.9985480943738655,-0.998994834566522,-0.9992182046628506,-0.9993298897110149,-0.9996091023314253,-0.9997766299036714,-0.9998883149518357,-0.9999441574759178,-1.0,-1.0,-0.9999441574759178,-0.9999441574759178,-0.9998883149518357,-0.9998324724277535,-0.9998324724277535,-0.9997207873795892,-0.9996649448555075,-0.9996091023314253,-0.9995532598073431,-0.999497417283261,-0.9994415747591788
1.0,1.0,1.0,-0.23655629139072842,-0.24286092715231777,-0.2502781456953642,-0.2503664459161148,-0.2497483443708608,-0.249907284768212,-0.25001324503311273,-0.25068432671081686,-0.2521501103752758,-0.2544812362030905,-0.25534657836644603,-0.2579955849889626,-0.25864900662251655,-0.2620573951434878,-0.2738719646799117,-0.3275584988962472,-0.4813598233995584,-0.7002384105960264,-0.6250596026490066,-0.7783664459161147,-0.826401766004415,-0.9012803532008828,-0.8592494481236203,-0.778543046357616,-0.647699779249448,-0.5512406181015452,-0.4459690949227372,-0.36755849889624703,-0.330754966887417,-0.2947814569536422,-0.4579249448123618,-0.6437615894039734,-0.7207417218543045,-0.8269315673289183,-0.8129801324503309,-0.7990286975717439,-0.8209271523178806,-0.8150993377483442,-0.8211037527593819,-0.850242825607064,-0.8498896247240617,-0.8714348785871966,-0.8968653421633552,-0.9726269315673287,-0.961147902869757,-0.9738631346578367,-0.9920529801324502,-1.0,-0.9989403973509935,-0.9966445916114789,-0.993465783664459,-0.9925827814569536,-0.9888741721854304,-0.9796909492273731,-0.9701545253863133,-0.9479028697571743,-0.9494922737306846,-0.9247682119205298,-0.928300220750552,-0.9127593818984545,-0.894569536423841,-0.8784988962472406,-0.8601324503311256,-0.8396467991169977,-0.8389403973509933,-0.8085651214128032,-0.7972626931567328,-0.7746578366445915,-0.7361059602649007,-0.6843620309050773,-0.6921147902869756,-0.6517086092715232,-0.6310463576158942,-0.5870375275938189,-0.5817395143487857,-0.5831169977924945
1.0,1.0,1.0,0.1244946304485155,0.003679722046746825,0.002226784586228714,0.0012002526847756378,-0.0010581174984207742,-0.003063802905874824,-0.0025584333543904325,-0.0024005053695514977,-0.0009159823120656885,-0.00017372078332289487,0.0007896399241944518,0.001231838281743558,0.0017372078332280605,0.003063802905874713,0.003679722046746825,0.005148452305748563,0.0026373973468099,-0.0038060644346179506,-0.020309538850284525,-0.17012002526847747,-0.33896083385975984,-0.7152558433354389,-0.7566329753632346,-0.7375236891977258,-0.7471572962728996,-0.7381554011370814,-0.6833543903979786,-0.6694567277321539,-0.5709096651926721,-0.6001263423878709,-0.7038850284270373,-0.7735312697409982,-0.8698673404927353,-0.999842072015161,-1.0,-0.9756790903348074,-0.9849968414403033,-0.9376184459886293,-0.9204042956411874,-0.8968730259001894,-0.803221730890714,-0.7520530638029058,-0.6882501579279848,-0.5814908401768795,-0.44470941250789653,-0.4677984838913455,-0.46268161718256495,-0.4505527479469361,-0.4265161086544538,-0.28096967782691085,-0.19750473783954536,-0.14425142135186342,-0.12012002526847765,-0.10704358812381554,-0.10091598231206567,-0.09886291850915985,-0.09265634870499051,-0.08837650031585587,-0.08687618445988621,-0.08693935565382194,-0.0792482627921669,-0.07274162981680354,-0.06918825015792818,-0.05882817435249532,-0.04894188250157927,-0.051452937460518045,-0.051942514213518476,-0.0515319014529374,-0.05187934301958319,-0.0524794693619709,-0.05481680353758678,-0.05716993051168662,-0.056980416929879873,-0.05628553379658874,-0.05652242577384714,-0.05674352495262158
-1.0,-1.0,-1.0,-0.3540298138182717,0.11095441331106581,0.11795633079730328,0.13269004762788428,0.14634749798973234,0.1585328137564177,0.17026040700191758,0.18155501948413466,0.1873940743489826,0.18777757159646202,0.19294859899795913,0.19614028576730402,0.19753819508876114,0.2034143625904623,0.20472567575926282,0.20077936537391006,0.1981691099152596,0.1726603575184018,0.15138244572276882,0.1917733654976188,0.31180800395868147,0.4720108863734771,0.37762107997773264,0.07655099894847539,-0.15372054184449802,-0.5964990412568812,-0.5683305498855693,-0.9144256819447022,-0.8574627327271602,-0.8463289416713057,-0.5777819014040947,-0.2507824580936474,0.004342178511783423,0.20491123894352703,0.1085915754314346,0.33927135522978946,0.28273643842395013,0.25205665862559545,0.27828292200160853,0.37539432176656184,0.47250572153151515,0.6525020102678301,0.5899053627760256,0.7952619533617866,0.9228057153460758,0.9119193418692404,0.8792602214387335,0.8454877219026415,0.786354920517103,0.728830333395188,0.6736562132739534,0.5875548957753451,0.5191439351765945,0.49502072122224305,0.4826498422712935,0.48104162800767014,0.46706253479309723,0.48425805653491705,0.5155563802808192,0.5463598688686835,0.6207088513638896,0.6444609389497127,0.7022329436506467,0.741819756293685,0.778313849198986,0.8130760190511539,0.8868064575988128,0.9792169233624051,0.9677120059380222,0.9762479124141774,0.991464093523845,1.0,0.9970309890517726,0.9944331044720731,0.9944331044720731,0.9971546978412817
1.0,1.0,1.0,-0.8126497364638239,-0.8522600223606454,-0.8524197412553906,-0.852579460150136,-0.852579460150136,-0.8524197412553906,-0.8519405845711547,-0.8513017089921735,-0.8498642389394666,-0.8479476122025236,-0.8436352020444018,-0.8423574508864398,-0.8382047596230636,-0.8364478517808657,-0.8311771282542726,-0.8287813448330938,-0.8247883724644627,-0.809455358568919,-0.8100942341478997,-0.8126497364638239,-0.8120108608848426,-0.811531704200607,-0.8091359207794284,-0.8033860405685993,-0.7944417824628655,-0.7837406165149338,-0.7561092477240059,-0.7714422616195495,-0.7771921418303787,-0.7621785657243252,-0.7391790448810096,-0.738220731512538,-0.7321514135122186,-0.72033221530107,-0.7126657083532981,-0.7129851461427887,-0.7163392429324387,-0.7184155885641272,-0.740297077144226,-0.7577064366714582,-0.7375818559335572,-0.7294361923015493,-0.7209710908800511,-0.7313528190384921,-0.7355055103018686,-0.7457275195655646,-0.7575467177767132,-0.7813448330937549,-0.7939626257786296,-0.8131288931480596,-0.8663152850982271,-0.8346909439386679,-0.8859607091518925,-0.8870787414151096,-0.8945855294681362,-0.8949049672576268,-0.8950646861523719,-0.8944258105733908,-0.8925091838364481,-0.8917105893627217,-0.8897939626257788,-0.8889953681520524,-0.8896342437310332,-0.8904328382047595,-0.8934674972049195,-0.9019325986264174,-0.915668423574509,-0.944737262418144,-0.9436192301549274,-0.9412234467337488,-0.9586328062609806,-0.9841878294202203,-0.9809934515253155,-0.9859447372624183,-0.9940904008944259,-1.0
-1.0,-1.0,-1.0,-0.8699876166102534,-0.8290266655659209,-0.8460579542640139,-0.8499364319326344,-0.8641476100057789,-0.8678939981837694,-0.8683199867910509,-0.8660364897217865,-0.865205977049451,-0.8613770329398167,-0.8605002889457607,-0.8467415173780236,-0.8460546520267481,-0.8543069429538512,-0.8563114009741599,-0.874623957731363,-0.8710856105011144,-0.8482357797407744,-0.7711714686700238,-0.46315528770742165,-0.3334929414678445,-0.47453149508792203,-0.5728390984892264,-0.6541236687856022,-0.6453232064723851,-0.6618674151737802,-0.5293156113266738,-0.353785189465863,-0.10882522909271031,-0.11567737141913648,-0.036291587550565496,0.007925369437794316,0.06503756294889795,0.07347477916288292,0.08907785024354009,0.08741022042433744,0.1031784033682821,0.1314785767357387,0.14683398002146464,0.1945678196978453,0.18677453975068103,0.1758771567737143,0.16796829852224882,0.17316932221580128,0.13010814827045314,0.08858251465367806,-0.060381408404193704,0.06554940972508883,-0.04274746140510177,-0.20549822504746962,-0.19504664410137862,-0.2562866341946668,-0.24253281598282816,-0.22678114422521256,-0.20239412201766693,-0.17468835135804495,-0.13033930487905543,-0.05716172707008993,0.011128539585569364,0.08615537026335351,0.13284900520102383,0.24375464377115508,0.37292165442087044,0.5676876083546605,0.45270370676133065,0.5119293321225129,0.557533228762487,0.5897300421035256,0.6545859820028068,0.7681829439445225,0.7150169239659872,0.7690085032609595,0.8125980351688271,0.8720383059522827,1.0,0.9357714851812104
-1.0,-1.0,-1.0,-0.15183518825479525,-0.10723814034256851,-0.1506985555292446,-0.19300655142473755,-0.1363485673691689,-0.13860604625463735,-0.14779382745283753,-0.1365537927223932,-0.13276501697055798,-0.13341226616149648,-0.13061804404451793,-0.12894466808745753,-0.12785539505880494,-0.11656800063146255,-0.11694687820664607,-0.1149419843713001,-0.10422290630673292,-0.08870471228984111,-0.05440050517010031,0.1422211697845135,0.3652221959112798,0.6195437682532168,0.6837950903780883,0.7049490883258349,0.7028968347935907,0.6512747651748361,0.6345410056042309,0.5706369879232773,0.5671797300497277,0.4739442734233168,0.5465309022022258,0.5604862262214854,0.7466256215960219,0.8923356223853502,0.9728471071118479,1.0,0.9636908990449129,0.9338542899992108,0.8744968032204592,0.8771805193780091,0.7987212881837555,0.7725155892335622,0.7328913094956191,0.6414870944825954,0.4214065829978688,0.4039940011050598,0.40603046807167087,0.4023521982792646,0.2947509669271451,0.19098587102375864,0.20364669666114144,0.2146499329070959,0.23436735338227188,0.2555055647643856,0.18538164022416947,0.15890756965822073,0.14657826189912382,0.13742205383218886,0.1306654037414161,0.12539269082011195,0.12251953587497044,0.11964638092982871,0.11287394427342345,0.10627515983897706,0.09940800378877568,0.09306180440445178,0.08771015865498488,0.08366879785302705,0.08079564290788555,0.0796590101823349,0.08071671007972214,0.08040097876706942,0.07741731786249884,0.07107111847817493,0.06636672191964621,0.05435314547320225
0.7923087602387895,0.7923087602387895,0.7923087602387895,0.8085757918327683,0.8131322266515939,0.8131381765534205,0.813255191289344,0.8130747109339365,0.8131306400111067,0.8131215168283057,0.8131080303841656,0.8130616211499178,0.8129822891255629,0.8128922472779201,0.8128256083774619,0.8123206600424429,0.6734257551417071,0.6026060570000595,0.4934531246901095,0.368477420122568,0.24828940322484683,0.11005335078637879,-0.01806786854683562,-0.1947402867852681,-0.4506257313420996,-0.5718847305686123,-0.688026814224232,-0.7814402729021639,-0.8607722972570954,-0.9199539874258742,-0.9636262668332641,-0.9992463457686285,-1.0,-0.7965133575296008,-0.6830288966898713,-0.515122667142659,-0.31437297951250465,-0.06979234842625093,0.11314729973622084,0.2828384998314195,0.48912952936276577,0.6436048471866882,0.7565720632276236,0.853033458281272,0.9279625552845046,0.9678348307252931,1.0,0.9858907994684758,0.9605005850736796,0.9118700541441067,0.8794192895817221,0.8129691993415444,0.8048832827591679,0.7714543543364869,0.730334582812717,0.7194898950833979,0.691017631542413,0.6818230499196765,0.6606255330120387,0.6461395053648282,0.6868408004601259,0.7349239404216499,0.761961087642054,0.7868717399496243,0.8014906487376292,0.8090137046072075,0.7451141389500406,0.7507427460780232,0.7896379683068564,0.7980595386842786,0.8118664842030108,0.8161920628309633,0.8216247198587889,0.824746038357034,0.8298363776997681,0.8377303107832055,0.8337835425715479,0.836691061264156,0.8361317704924536
