1.0,0.7353841215862085,0.7407425762127613,0.6167934081972912,0.3268556475513962,-0.15123224939617919,0.03539367340150523,-0.1964571065296008,-0.20207048716409293,-0.2622339675820292,-0.29734247106042355,-0.34888727046079837,-0.44601423049572386,-0.36937680182509713,-0.9213469634770787,-1.0,-0.93932734431887,-0.8983041862808239,-0.7352216343452024,-0.5406598188701833,-0.5629784319545548,-0.4941278845202802,-0.3733086400869513,-0.4350128121708918,-0.4933781793334593,-0.5394938735522131,-0.5917870092753924,-0.641982881187185,-0.5831829963701021,-0.5811820009750597,-0.5653991283253452,-0.5449650637724056,-0.5082799900516043,-0.4572165497158317,-0.3476790735739147,-0.29255292295042945,-0.14055768461992402,-0.018882131240145816,0.037546394269304395,0.0680544522180977,0.060017039052928656
-0.6838840104655242,-0.7684605198377006,-1.0,-0.9485172682731211,-0.9063857841140676,-0.8681677239139687,-0.7380458336764146,-0.7009728572243047,-0.549649376010295,-0.4043367648186612,-0.039142223920789476,-0.06541227460985932,0.2962908296685747,0.6345642843225339,0.8211561953829569,0.9263880149655537,0.9826813910166297,0.9959751158440706,1.0,0.9987688788621869,0.9982348636462404,0.9492036861049469,0.8739074327223448,0.8171780052026159,0.7254556940830454,0.6410526502577685,0.559084806532768,0.48063399275982843,0.36108518331259054,0.2663436598803859,0.22457745935891604,0.1318654198116611,0.004826475839754929,0.02230739798500392,0.04647138247093996,-0.038822767405965686,-0.05783805071585879,-0.04125012495485525,-0.011167374281684128,0.03230666015197747,0.07137499205988584
0.8106225191460543,0.8305592471494128,0.944362282164763,1.0,0.9886330199225319,0.9296018313687571,0.8659808555580459,0.7021649547126223,0.6374215859531311,0.4276045858284814,0.17291134154357723,-0.0048256978552442265,-0.23669618955118588,-0.468091114834964,-0.6093440581619016,-1.0,-0.9833316605845833,-0.9635024800165852,-0.9159239508061177,-0.996468382744058,-0.9822572450635775,-0.9683154012137651,-0.8342141181699575,-0.8016547161122075,-0.7067053525615343,-0.6351554168559939,-0.5691283416382774,-0.5011823398315812,-0.43216512230770465,-0.3660903471469744,-0.173541470024979,-0.0774290686245267,-0.08443764045395685,-0.047821540072714996,-0.04145644185914332,-0.03952565991826151,-0.08672110319201443,-0.09367531173767074,-0.14212239578558417,-0.1625466112452172,-0.21093006365150535
1.0,0.7099154609976062,0.6590542399038786,0.4123722247504453,0.05300710727293789,0.03602051057731903,-0.10969493440762002,-0.23306186111606286,-0.39677377288357296,-0.5199422015206893,-0.6640556442297311,-0.7172449123981257,-0.731742616273736,-0.7453689746639415,-0.7742292887857407,-0.8257711099970908,-0.943413371111148,-0.9846846349992573,-1.0,-0.8730602045798389,-0.6841800376940639,-0.6955727894405792,-0.638171274631566,-0.6004299535719843,-0.5913984572613632,-0.5506266545925562,-0.5514987385820114,-0.5385861811972805,-0.4100546316683693,-0.44597870281940477,-0.4690893251082816,-0.4043390322136079,-0.35672384380073563,-0.3539808691633921,-0.33398869928901576,-0.30020790957085197,-0.31684153424125727,-0.31618441368607797,-0.2983453560343402,-0.2957392197890182,-0.24334128168141989
0.9524580592415557,0.9111472188199399,0.643102644043329,0.5872753869105427,0.4257828385256255,0.2631123187023676,0.1454768443939034,0.08851738230829898,0.07203509730490243,0.07167520744116818,-0.020334812527139423,-0.14582489091617512,-0.5056074281189551,-1.0,-0.8016914769698544,-0.3827548284711423,-0.1835182153461501,0.024641978358632466,0.02423391608579073,0.02578949882471626,0.04600456556755983,0.17586393032939585,0.4480536337360803,0.47814743581952124,0.5448440469727833,0.6811341687500003,0.7462939772208235,0.8064854825097221,0.8348525321205991,0.8417571725566295,0.9454599596309576,0.9397109576180023,0.9699795795227317,0.9845209768932568,0.9934545392313936,1.0,0.9975399943675745,0.9885358735308984,0.9722803952007995,0.9564667714620867,0.9568832376470384
1.0,0.9140514107029598,0.7980504480749584,0.701482569249128,0.6240949161744165,0.6246314427685784,0.6421861057383749,0.6664157725420459,0.6832804145501428,0.7685807942494973,0.8982141463347848,0.951572529681084,0.9460420219673453,0.9587098920228954,0.7770870623393149,0.48797207507487017,0.25211767791345485,0.07641623260755392,-0.019945567947556198,-0.058026772796796244,-0.050961357348854874,-0.03972725361809981,-0.09559872419563775,-0.11661057873389136,-0.2102610826523913,-0.2889611665302776,-0.3281248299648244,-0.38896118420657966,-0.720806968011044,-0.8631894948156308,-0.8710063131614296,-0.8924021179243324,-1.0,-0.8635812248556006,-0.6825952106757088,-0.3012542869672272,-0.08883741962552594,0.006749884224400926,0.15959327013302116,0.26465063659499743,0.4181024829139113
-0.4477095640903681,-0.5885777257728781,0.7260027781244645,0.809833448799258,0.8750251471798776,0.9161638533731851,0.949144236163457,0.9666148885233228,0.9703406154923562,0.9687607429003997,0.9743256393191233,0.9768637372023425,0.9883310704645087,1.0,0.9993166391635413,-1.0,-0.9697023078254411,-0.941140991267645,-0.9306252923260414,0.9228996547712378,0.9532832893231458,0.9553507028676211,0.9610290601564375,0.9564684697022332,-0.9630795678071598,-0.9445240669235737,-0.9348994668946419,-0.9349254058494777,-0.9416604356236244,-0.9407614653542176,-0.9352449036874506,-0.9126928942439619,-0.8755622040395269,-0.8323224128655493,-0.7481305749523793,-0.766996973118456,-0.6794009829342207,-0.6351688624320102,-0.5192624089723423,-0.45891176344173257,-0.37566704829975794
-0.7938130056506161,-0.980567129240762,-0.9830558151921602,-1.0,-0.8743034531313423,-0.7324552094207437,-0.7513476884092309,-0.7569477157962858,-0.7832911842812911,-0.7253742904797154,-0.6962223919651895,-0.709563956037901,-0.7586973462452956,-0.8237375042544424,-0.6853247536737032,-0.927693561174018,-0.5085198418298165,-0.5726857156917127,-0.5691939213673395,-0.23830357333336127,1.0,-0.17059416009179995,-0.05824621342690883,0.021781099301674933,0.16145441151527806,-0.17220954239037778,-0.3869675977550435,0.8586372042822095,0.1839489160376857,0.35064294654474004,0.2487544959868817,0.3300966421871738,0.3544591585296304,0.5981295869666028,0.2330900580473838,0.5154090888521885,0.3667671190794364,0.429452567216841,0.39835013919556106,0.30684650866318597,0.29837014468300516
-0.9883833704305741,-0.9472479647928999,-0.8755851143180756,-0.7040482902211724,-0.5459336965376562,-0.3676995649339716,-0.25439959329206285,-0.2350672717523845,-0.21218645687617532,-0.20785637510317323,-0.04938122044057591,0.11823240703269366,0.5410896139815586,1.0,-1.0,-0.5537843231607784,-0.006914831931592147,-0.1424244007163974,-0.15647806244129214,-0.15734073389747494,-0.1750805006812156,0.014160007301674549,0.26852898020665994,0.4253501681613461,0.5613979097958917,0.6411904998133635,0.713871493269469,0.771963840761875,0.8130934338439539,0.8538483725191304,0.9220355951874895,0.9486464864697834,0.9596892387952018,0.9265794729694456,0.9196022448796719,0.9124934861026468,0.8605926224510618,0.8196560061270524,0.791204994183961,0.7415790222584682,0.7399752081594626
0.2603205691973627,0.08967509599386658,-0.019413277238606197,0.05181405571779574,0.07235599840667373,0.11862970269649442,0.11242933247223807,0.03987649441982688,-0.15060948118104,-0.3332779582138301,-0.334072356555959,-0.12355190113448833,0.7753230634643906,1.0,0.18361083842247305,0.06467912581415125,-0.1644453792371876,-0.3336930274790926,-0.35178076129348246,-0.2889881229421104,-0.25040633335461104,-0.34709231895267945,-0.4576822389416567,-0.4987585275860037,-0.5312904969448754,-0.538045447060996,-0.5694059267867186,-0.5819567098467351,-0.603494014056146,-0.7012966063857322,-0.8107007031003708,-0.8711961066915873,-0.964114442339939,-1.0,-0.849323748928823,-0.7755613196202957,-0.7215793434531523,-0.5679334472173625,-0.4499321660309734,-0.2996883521237048,-0.19285471994847392
