0.27411987121431625,0.404097603654187,0.5584437237968265,0.669314780816995,0.6985547703469617,0.7625609114514857,0.807340169732311,0.8206333821513494,0.8379066141720792,0.8416440822732427,0.8472485212984933,0.8555796297101943,0.8531533215269826,0.8551586748732143,0.8833293170381142,0.9309114504909175,0.9696445025741343,0.967313751063352,0.9862522487430347,1.0,0.9740796330769708,0.8809613916914616,0.7064332629917647,0.7989968501796951,0.5384420929882865,0.3639780139435418,0.12499500574806621,-0.03193744804278664,-0.2359373279397211,-0.35937982628776477,-0.562768575163821,-0.7072087308885642,-0.8215677795313349,-1.0
0.8777718876565455,0.49757575344475113,0.563369657607844,-0.09743466226704822,-0.1436118328588022,-0.5278219994279709,-0.5540553169845083,-0.6792395094401422,-0.8601428507072362,-0.8804194151432373,-0.9237117430453606,-0.9504167124732363,-1.0,-0.9790136234204537,-0.9966761344354779,-0.9671557511194273,-0.8817387236087113,-0.8764766053591379,-0.6546840111611704,-0.647602461021063,-0.5185887642708923,-0.2787376129550023,-0.2781944821164598,-0.06085268605055261,0.30035699868893473,0.44688702959201354,0.6213593682438527,0.6601274793854652,0.8674849605454757,0.8918659104256026,0.9760909402514941,0.994286730162985,0.9916433741972726,1.0
-0.5086788875806932,-0.864284946379843,-1.0,-0.822657346093719,-0.8082613667401987,-0.5373251261916216,-0.04623005497582333,-0.10236161419812628,0.14315936397791007,0.321269061193709,0.43624925626776334,0.6454290762088406,0.860124021493206,0.8101913442157116,0.9817747444352822,0.9806388567627742,0.9916324977662023,1.0,0.9412838884075798,0.8249348385145734,0.7284606230937845,0.6794857339974845,0.6056439360025467,0.5602319083109715,0.32940380443203665,0.1920017363924187,-0.006761733109044155,-0.0392634199342915,-0.14949887001434103,-0.23116192237316568,-0.21023470227333163,-0.16503192130910127,-0.08043444584938708,0.031416757830525555
-0.6651397829766947,-0.3065114002257383,-0.024977719628674233,0.2625407878453112,0.4791555440213102,0.6433828528645196,0.7547561088219119,0.7961301780868577,0.8976518141274163,0.9777309604215725,0.9654558487139222,0.9903960366587747,0.9868938067308279,0.9901497294907537,1.0,0.9789908460925085,0.939361113209245,0.9479661739573033,0.9085388678657058,0.8425603335532319,0.7049609801870251,0.48447297336113726,0.14839640821801647,0.0028619876431936753,-0.2142844660795309,-0.3142887387228166,-0.39804374828227873,-0.45832074386759836,-0.6706443236106072,-0.6254449194504867,-0.7930467967147623,-0.8667132003397673,-0.9387873845483022,-1.0
-0.17498499423141556,-0.1566963868910537,-0.7511531303140914,-0.5313973300029864,-1.0,-0.1837076181195998,0.5019190427537659,0.5077199122871183,0.6232031082752818,-0.5814904273707631,-0.1268358772548418,-0.4509537632849965,0.31873067870257965,-0.4396633943749645,-0.44961529799671884,0.5226994769687248,0.6115235782665924,0.2724068946530711,1.0,0.07316181575994007,-0.0134307105769913,0.07115198537257661,0.5908752532541857,-0.4716416072314412,-0.21680444491859407,-0.20058442622348926,0.010885986447421558,0.7592680317642813,-0.15838004139550554,-0.3004493168416539,-0.4981221995231161,0.41088532610532535,-0.16757769530782807,0.16325244895943247
-0.30928212545968037,-0.09194914054089753,0.015098210917319443,-0.015745454492850253,0.25473746986258217,0.49356023218064493,0.6280408680616734,0.5261582899029746,0.6338418966695203,0.7656662846935796,1.0,0.8790041329757863,0.9297565033813988,0.7371517380864476,0.9111227079857056,0.63935574942996,0.7950679502627682,0.507926425480526,0.4871314115655405,0.3789953780518218,0.12510924862195072,0.2716535291293045,-0.13420144260814082,-0.13293765562961468,-0.3023750662521032,-0.2472562023840955,-0.5155402893421335,-0.6827125309752173,-0.9612711073030593,-0.8048413771586665,-1.0,-0.9152966910697442,-0.9345511351834423,-0.9539458416531411
-0.6135246513220495,-1.0,-0.8035882474984146,-0.7654331562583091,-0.7806450214941039,-0.7794075814001376,-0.702365701742351,-0.6135233192989946,-0.5208715204717476,-0.5088947510905366,-0.4536441692573344,-0.4642902393930526,-0.4640392082289245,-0.44642733762429754,0.21778870436912512,0.35117645585733914,0.363891695065665,0.5147574431667898,0.5585135888787025,0.7532805271145493,0.8550839328164286,0.8830996691679542,0.9426508661370869,0.9986524825677581,1.0,0.8793576477082734,0.7864924001664753,-0.5440754600521018,-0.5856100089259151,-0.6314013853308584,-0.7639901761114023,-0.7723625954847538,-0.7645587301768492,-0.7636615520034273
-0.6976388336643286,-0.41686769143381064,-0.38591575167675807,-0.2966860531041361,-0.367508388148982,-0.3655419436822832,-0.19652869743903367,-0.30531159960339804,-0.2838072422921797,-0.2630723692197655,-0.2809183139658945,-0.2887308682588885,-0.24675219720272268,-0.2567792368590933,-0.4472527794246678,-0.6501390444259352,-0.6867560380005017,-0.8330393404088712,-0.8208267042700743,-0.961521464050106,-0.93911260587737,-0.9160071130647971,-1.0,-0.982363516826554,-0.7248672133932557,-0.6008474559725167,-0.38386190223283245,0.4217148031670461,0.36600917236525743,0.5223917637370545,0.7476677109938421,0.8377517880736831,0.9374406355830833,1.0
-0.5991554039240908,-1.0,-0.9286643736051619,-0.2460996517620634,0.5828595985347393,0.6866255984379803,0.9390626194295466,0.7630148588619827,0.9338022564241699,0.7657743919944984,0.8203960083261979,1.0,0.5053466152755748,0.6459750348267297,0.5419266852834803,0.603347892794363,0.45278505567414484,0.4365948931491932,0.1611306379958255,0.006959430411968004,-0.026863495645410573,0.34241622514735504,0.0023217127091248457,0.3708682735753035,0.23032766780618896,-0.16074393248221208,0.3332411289597701,0.02199566106203421,0.14145418355029382,0.044139785994358194,0.0478689302005999,0.35485489475702514,-0.23172239172655495,0.2632521585155343
-1.0,-0.9693909959007714,-0.8048805444199207,-0.03877533590677218,0.43710428144363833,0.670948011576362,0.7389769883726278,0.775033301900143,0.8181009812692421,0.859757953972563,0.8817949834666761,0.9511777852976742,1.0,0.9777620155017823,0.9667054696473729,0.9291172248934798,0.8696372668669203,0.7874048891795808,0.4190951519758128,0.16973873750866697,-0.1094575475550863,-0.26030607651870363,-0.3721531432709909,-0.46334697600164343,-0.5165366177315329,-0.557550825215569,-0.6064681939210479,-0.6868919829639303,-0.7474284998232619,-0.7498121319692637,-0.7979232631521667,-0.7869567181518946,-0.8067262474260013,-0.8292626695361776
