-1.0,-1.0,-1.0,0.2042616737987375,0.3899130347484534,0.4953505590623313,0.6174532859814024,0.6892843249212546,0.8044348513559303,0.8171596370800758,0.841103316726693,0.8523222106491648,0.9003852573192617,0.9364764641660495,0.9564295305382309,0.9794445769071491,0.9743245447814575,0.9698570657698247,0.9672970497069788,0.9658413542986937,0.9691292180656821,0.9734461078971475,0.9753535708459349,0.9740986610112061,0.9756798474029642,0.9863214828014606,1.0,0.9678492100342588,0.8334985631282392,0.6743759960846814,0.5535030808036443,0.4355666545358716,0.321997314492954,0.17389285579831104,0.15790530450387164,0.11571523586030352,-0.03843788823773009,0.011156148430735202,-0.06413844165296712,-0.08850879064339212,-0.013164004166300591,0.02315308645073877,0.05593133133384387,0.1206093842157443,0.1902317818464745,0.29090064878838473,0.29348576304792506,0.32300124236073646,0.33740760726341823,0.3614516796968139,0.35357084593471955,0.3465182526635464,0.3729215555862313,0.3692572188688241,0.3920965778608807,0.39987701883619664,0.42100970045302244,0.4202065581587966,0.4487181096038251,0.48634030644898174,0.48827286759446364,0.4997427434838806,0.5009725551219144,0.5074227916724185,0.5084518177368955,0.5137977336328385,0.5197962026428402,0.5246401546048918,0.5285052768958551
0.6105115279728948,0.6105115279728948,0.6105115279728948,0.8624444260804891,0.8756995289645482,0.9647434096355674,0.9875448310057022,0.999510784232708,1.0,0.9964829352946039,0.7793174117841501,0.7139872737790265,0.6632972481613089,0.6454858276175521,0.5676449880175192,0.4357689447153128,0.4593240228080322,0.4345657383687298,0.44171886620940426,0.41508966201140396,0.3878654656639946,0.391118089414098,0.39211635402032874,0.4019006693661682,0.4072886538302618,0.40751342864226103,0.380765226014379,0.3213850095033468,0.07798033220395029,-0.24495496239980163,-0.34636806875464843,-0.4944550037187009,-0.6434674820262789,-0.8250061978348895,-0.9478390215684653,-1.0,-0.8850342946863895,-0.7412445252458474,-0.5310139657879512,-0.22994793818692671,-0.00036691182546899626,0.2847004379803322,0.3246508553012146,0.5044508718287746,0.6553891413932731,0.6349399223204693,0.6897909263697215,0.7049433931080076,0.7124006280472688,0.7077927444012893,0.7076274688042312,0.6669174448392694,0.6293231964300472,0.5590843731922981,0.5357739029832245,0.5048805883811256,0.47718700933807123,0.4533873233617056,0.432218824890505,0.40376497810098333,0.3880241302371703,0.3602049417403521,0.342765060738782,0.3274340963556732,0.3127708453846789,0.302973307991075,0.2959986777952235,0.28962565077266356,0.26913147673745974
0.5032033146549364,0.5032033146549364,0.5032033146549364,-0.8067059703944366,0.012064905908335977,0.1711245368426817,0.3056929563582602,0.3732272254366913,0.44058992096665284,0.36870425465895207,0.16326135762133354,0.016482012156168624,-0.009655575227699997,0.030463431105919314,0.04805884607662403,0.05050468176757272,0.07489002865643313,0.0536076076441494,0.055907423293847236,0.022979903991823036,-0.01670104221804436,-0.04816836110756206,-0.05481227298446689,-0.078394509646449,-0.1292094840016792,-0.12475587274353395,-0.11891507109350763,0.04586854545786423,0.4414879442203441,0.31562596966433665,0.24439739354226386,0.1791519886104369,0.5863179221348132,0.6646722762699182,0.8111559311515506,0.8539325022359319,0.9474692901600745,1.0,0.827652545311844,0.35356562688228976,0.10730647781407998,-0.24923795790972303,-0.2804862467373648,-0.37423111322028924,-0.3748516983956046,-0.5443079562669976,-0.6695201416394398,-0.7592494569879713,-0.9210396626937045,-0.927099494405607,-1.0,-0.9703214266158029,-0.8952671254129627,-0.8823443517622791,-0.7659663788855018,-0.6418858488327523,-0.5366053990910251,-0.36744118130213355,-0.38894263237629356,-0.3085220946574917,-0.2708854290251336,-0.2012703743588805,-0.16337817365433405,-0.1263985982076039,-0.10263383649405866,-0.08423531129647532,-0.07828499461551086,-0.05886432912917283,-0.048496906200375944
-0.06946079585589826,-0.06946079585589826,-0.06946079585589826,-0.5037379326583471,-0.5014716270308452,-0.5161584647986814,-0.5033553096303272,-0.4869025194254768,-0.461149046385684,-0.4253590769955261,-0.2825170708735578,-0.20444137037909105,-0.12778137508829768,-0.060886508123381256,-0.06628031551683544,0.01256180833529541,0.06423651989639745,0.10589533788556627,0.138088650812338,0.20135978337650084,0.24782199199434873,0.25450317871438655,0.2646868377678362,0.26751236166705894,0.2617435837061455,0.2557099128796798,0.25253119849305383,0.3113079821050153,0.2893807393454202,0.37444078172827866,0.6161702378149279,0.7486755356722392,0.8263480103602543,0.9751589357193309,1.0,0.968271721214975,0.9254473746173768,0.8705556863668469,0.7330762891452789,0.7049093477748998,0.4807511184365434,0.23269366611725917,0.014736873086884872,-0.14228278785024717,-0.32219507887920884,-0.5191900164822227,-0.5292265128325877,-0.5890334353661406,-0.676683541323287,-0.9045502707793736,-0.8648752060277842,-0.9160878267012007,-0.9455497998587237,-0.9743642571226746,-0.9820167176830703,-0.9895220155403814,-0.9919354838709676,-0.9973510713444783,-1.0,-0.992141511655286,-0.9893748528372968,-0.988992229809277,-0.98649046385684,-0.9827525311984929,-0.979279491405698,-0.971097245114198,-0.9698316458676712,-0.9628855662820813,-0.9598540145985399
-1.0,-1.0,-1.0,0.9856365518912606,0.9865397748551541,0.9875311171325976,0.9876412662745357,0.9875972066177603,0.9875751767893728,0.9875311171325976,0.9888529068358558,0.9931046637146694,0.9930606040578944,0.9934571409688717,0.9936333795959731,0.9937435287379113,0.9938536778798495,0.9938757077082367,0.9938536778798495,0.9938536778798495,0.9938757077082367,0.9939638270217876,0.9940299165069504,0.9944044235895406,0.994734871015355,0.9950432886127818,0.9949551692992313,0.9940739761637258,0.9933469918269335,0.9927521864604676,0.9928623356024058,0.9930826338862822,0.9934571409688717,0.9948450201572931,0.9950653184411695,0.996915824025731,0.9987002401251295,0.9996695525741854,1.0,0.9998678210296743,0.9997356420593484,0.9997136122309604,0.9995373736038595,0.9993831648051461,0.9992509858348206,0.9992289560064327,0.9992289560064327,0.999206926178045,0.999206926178045,0.999206926178045,0.9991848963496575,0.9991628665212697,0.9990967770361068,0.9990306875509443,0.9988764787522304,0.9988324190954552,0.9988544489238427,0.9987442997819045,0.998678210296742,0.9986561804683542,0.9985460313264161,0.9984579120128656,0.9984358821844779,0.9983477628709274,0.9982596435573767,0.9981494944154385,0.9979071663031744,0.9976648381909106,0.9976428083625228
-1.0,-1.0,-1.0,1.0,0.9531687452277935,0.953338423687113,0.9531121857413534,0.9527162693362745,0.9520941149854361,0.9527162693362745,0.9497186165549616,0.9389723141313875,0.944741381748254,0.9352393880263565,0.9369927321059925,0.9351262690534772,0.9351828285399171,0.9346172336755185,0.9307711885976078,0.9286784875993328,0.924436526116343,0.918214982607958,0.8840530527982808,0.8831481010152431,0.8681598371086792,0.8415203189955036,0.8589972003054216,0.8673680042985212,0.8875597409575524,0.8958174259777723,0.9074121206979442,0.9184412205537174,0.9226831820367074,0.923984050224824,0.9209298379570716,0.9108622493707756,0.895195271626934,0.8795282938830915,0.8715534062950712,0.8652753033002463,0.865331862786686,0.8647662679222874,0.8642572325443287,0.8645965894629675,0.8630129238426516,0.8621645315460538,0.860411187466418,0.8583750459545827,0.8552642742003902,0.8501173609343629,0.8523231809055176,0.8505132773394419,0.8522666214190777,0.8547552388224315,0.856678261361387,0.8610333418172564,0.8604677469528579,0.864540029976528,0.8666327309748032,0.866519612001923,0.8661236955968441,0.866180255083284,0.8653884222731258,0.8641441135714489,0.8639178756256896,0.8625604479511326,0.8610333418172564,0.8610333418172564,0.8613161392494557
-1.0,-1.0,-1.0,0.5675431346213451,0.6267434652340116,0.657505940696353,0.6032906291972311,0.6093088128938937,0.5837121603471431,0.5738454385783656,0.5513224506663912,0.5600268622791611,0.549772703791714,0.5489720012397976,0.54855873540655,0.550780039260254,0.5533629507180493,0.5546285773323689,0.5670007232152079,0.5902727554499434,0.6290939146606056,0.680158074181217,0.6759220993904329,0.7714639942142785,0.8107242483727657,0.9575111065192687,0.9514412645934496,0.8908978200227298,0.7763973550986674,0.6640407066845748,0.49452422770947413,0.35695836346730037,0.17413989048455414,-0.04886868478148565,-0.18733856803388782,-0.18963735923132563,-0.2494317594792851,-0.2878396528567,-0.2883820642628371,-0.26616902572579804,-0.23832524021076562,-0.15962392809174497,0.12844818679615666,0.4055945862175845,0.5113648104142989,0.4742742018803594,0.5816458311809072,0.6194596549230293,0.7191858663085031,0.8075472672796773,0.8670317181527016,0.9281175741295591,0.9774253538588697,1.0,0.9927420188035954,0.9993542721355513,0.992354582084926,0.9918638289079449,0.9853290629197231,0.9101663394978818,0.8244395082136584,0.756508936873644,0.684471536315735,0.6501963012707925,0.6187880979440026,0.5870699452422772,0.6038846988325242,0.6018183696662878,0.6081465027378863
0.460988785400261,0.460988785400261,0.460988785400261,-0.9649399596809537,-1.0,-0.6966383879762514,-0.24214032319821388,0.011980384830074131,0.20100013378173265,0.40349493244022483,0.459446789469071,0.45981408952304514,0.4829825022719827,0.5005125224315061,0.5058877801919999,0.5383183174871178,0.5538886659193341,0.5666948069621858,0.5661412273782009,0.566067416767003,0.562275396616706,0.5409819579187254,0.5432783905596228,0.34493082561781785,0.16858804913941428,0.2278026119730039,0.3967034335773698,0.4141264283506556,0.4671451439537577,0.5631888029302812,0.7463221556389001,0.9016381342522755,0.9797574398789506,0.9523552504716959,0.9537207467788587,0.9513772598733226,0.9503808166221497,0.9329984176850226,0.9484801933838012,0.9804586406853315,1.0,0.9563041181707885,0.910070996581646,0.7662971522943567,0.6128448916137306,0.4255624599231447,0.37591559756609505,0.30287722988776156,0.32061022922807925,0.30364301497894064,0.24168823320462618,0.12614694770056878,0.1373108026442651,0.10579367166272236,-0.029528857642396766,-0.06607433651180283,-0.22755350116021056,-0.25574915463784376,-0.3385554340755913,-0.1959810122202693,0.014120892554815745,0.18226146486384232,0.3819689903169703,0.6544463973501988,0.672935955455296,0.6508573563806967,0.6836108150998059,0.6980038842834142,0.7226843074027429
-1.0,-1.0,-1.0,0.9567184518942491,0.9551049332243118,0.9473862087762333,0.9386208776233307,0.9312292177705097,0.927435268465522,0.9254728808939765,0.9402125919869171,0.9583319705641862,0.9652875442899971,0.9646552194058324,0.9667484328154812,0.968732624693377,0.9680130825838102,0.9669010629599346,0.9657236304170072,0.9671627146361406,0.9670100844916871,0.966617606977378,0.9663123466884711,0.9647424366312345,0.9629108748977921,0.9625620059961839,0.9616026165167619,0.9621041155628238,0.9699972744617062,0.9784137367130008,0.9848460070863996,0.9906241482692832,0.9960316162442082,0.9984300899427636,1.0,0.9992150449713817,0.9972090487871357,0.9934150994821473,0.9905805396565819,0.9862632869991823,0.9819024257290816,0.979721995094031,0.9761460888525484,0.9739220496047967,0.9732243118015809,0.9735731807031887,0.9741182883619515,0.9733115290269827,0.9732679204142818,0.9733333333333334,0.9733551376396836,0.9733551376396836,0.9733769419460343,0.9734205505587354,0.9734423548650859,0.9734859634777868,0.9735077677841373,0.973529572090488,0.9735731807031887,0.9736603979285909,0.9737912237666939,0.973965658217498,0.9741618969746524,0.9741837012810031,0.9741618969746524,0.9742927228127556,0.9743145271191063,0.9744235486508588,0.9744235486508588
0.879846988541104,0.879846988541104,0.879846988541104,-0.6429732625763713,-0.5375729080376251,-0.7782860567883991,-0.7924223704336172,-0.8627646671322226,-0.914842846601206,-0.9547637963353021,-0.6109686484835974,-0.45303775243922073,-0.3171029604268035,-0.18263834503348897,-0.06117913819377496,0.05389045487830035,0.14187487100613816,0.19989030220611315,0.24478723434332594,0.24224269788718678,0.24456105332500222,0.24976321674644253,0.26237280851797706,0.2976570473764415,0.36848563326444217,0.5386925040783264,0.9605257577770929,1.0,0.8467753654943893,0.6570417219160922,0.2577360976423455,0.14775557748254875,-0.09261829974073998,-0.2330767121196271,-0.37076440702405133,-0.4805752914201057,-0.5705953367128547,-0.6575053930036556,-0.678144410925674,-0.7217973474621076,-0.7521621491720359,-0.776985515933039,-0.7971721718184105,-0.8208646334877959,-0.8624253956047373,-0.9029117978846419,-0.9343509594316071,-0.9786824390230111,-0.9953632891243686,-0.9897087636662812,-1.0,-0.9955894701426916,-0.9793609820779813,-0.9547637963353021,-0.9536328912436843,-0.9527281671703904,-0.9544245248078167,-0.9540287080257506,-0.9576476043189263,-0.9627366772312048,-0.9674864786159981,-0.9681650216709687,-0.9709922844000123,-0.9743284544202837,-0.9780604412226213,-0.9800395251329519,-0.984393509735679,-0.9832626046440617,-0.9860333221185243
