0.5407964971044124,0.5235598684114271,0.5431124619635057,0.5188572225451467,0.5016475114850703,0.4478444037682443,0.4351341872918508,0.464025258620669,0.5591701852806361,0.5645499129680658,0.6085511448009351,0.6223093402392081,0.6338212810339472,0.7333340365534735,0.6705160211708223,0.684407078351702,0.759351057393503,0.8469124833464563,0.8581922493306409,0.9500656395780478,0.9499451068468414,1.0,0.7852373077938233,0.7826343881035815,0.5305174697443038,0.2735524876720905,-0.14735605907493732,-0.6642802677836303,-1.0
0.5561381747518082,0.6372526919363166,0.7014194421596671,0.7842398321495547,0.8708038200479058,1.0,0.9779189830436987,0.6442684067484992,0.27403629377772254,-0.04706813899154194,-0.23776475569678113,-0.3716836093533956,-0.5632171031888031,-0.6058410296334212,-0.7431897987509012,-0.8294586861499161,-0.92596790552528,-1.0,-0.9837858527206388,-0.9898142245075041,-0.8893450985207771,-0.8678027194337279,-0.5614874879927558,-0.6203387994175664,-0.28874994795212783,-0.2865294163259994,-0.11182800762562428,0.061877421369408436,0.29205939002884396
0.5456691436891337,0.6800414132813906,0.843753769050229,0.9401628493119523,1.0,0.9707594208203714,0.9418750122216148,-0.17540587697546872,-0.22423072137545363,-0.17815807585868637,-0.5086797430079013,-0.6656532245248943,-0.8645859482042679,-0.975936276894963,-0.9965479310438552,-0.9748085088131158,-1.0,-0.9760508959561113,-0.8526179799022885,-0.7603032454645087,-0.6677770179830067,-0.49157902591668023,-0.38415824858921677,-0.3611350705387376,-0.2807459601397855,-0.3060087562774084,-0.3491656346520319,-0.39428536692983884,-0.5576397651770961
-0.6229605452091201,-0.8308356655464645,-0.9420220302793406,-0.9819756383100707,-0.9726901356823696,-1.0,-0.9268928468563425,-0.6427394045534816,-0.21616850978334257,0.06525472030897195,0.2988726849700487,0.5390491106883852,0.5363575436639341,0.6320210027378701,0.7034187325028085,0.7621088056670795,0.8510464160949789,0.8935402694576184,1.0,0.9805156517158455,0.9532720822726335,0.9374262639004178,0.8744601080984455,0.8033891979628858,0.708953262431345,0.599249814491587,0.4917582528247795,0.3093341416424773,0.19617786390489123
-0.12984471232219952,-0.39819481930095457,-1.0,0.07446786855952081,-0.8334364371158631,-0.645407494806846,-0.3747487492243027,-0.4478358724240541,-0.48948169156402577,-0.5701678207638385,-0.13433550721951948,-0.31189135224010467,-0.312172803458876,0.8546199306013291,-0.2673812721217199,0.8206166336731693,-0.06468610244697504,0.5500314443808025,0.29342377246750284,0.46035902324107547,1.0,0.2315240037629358,0.9592620013738355,0.374171057063027,0.12952603917825933,0.25323057550057526,0.04983040020320462,-0.06645524482675358,0.2559380051141056
-0.6799672860948432,-1.0,-0.46053952300417955,-0.4785647247651672,-0.6968524936411604,-0.4157758037316456,-0.6484666405610183,-0.8382173276763196,0.0765660911875401,-0.29176423425776365,-0.3361692121475537,-0.7727710802330076,-0.5063207336444688,-0.5027079020691761,-0.17029883179141403,-0.36598399081381083,-0.30239167183265503,0.32859391063288257,0.5870336171036135,0.8110000172130507,1.0,0.4131417832127753,0.6197567449633976,0.5334189616186058,0.13705844637630116,-0.07563272562368395,-0.35350932511244393,-0.29165205213925594,-0.41495673241894016
1.0,0.985293952317511,0.971972902757783,0.9704385606527473,0.9307578259219105,0.9080113874975668,0.4663845814536567,-0.0886115188552854,-0.3380826147390985,-0.4707585834603538,-0.5895149319079326,-0.6688600360004714,-0.718381495434613,-0.9508443936918254,-0.9155124008945407,-0.9613825191186471,-1.0,-0.4858367703622979,0.035304396999360055,0.3178785659441754,0.13742824674338427,0.14572781635696908,0.1246352823470116,0.2544245438604893,0.5952434408651508,0.3110214247554406,0.4629897154891154,0.5300177737840628,0.6245981221212789
-0.8836389270105354,-0.9931571792101254,-0.965480051837424,-1.0,-0.9808002309170035,-0.9645725355055328,-0.8187637465112,-0.2500243420038788,-0.03715738172685701,0.31261558274059964,0.5450131749971299,0.5722731696792556,0.4071301965169023,0.1299164577652574,-0.0605156136163465,-0.06656319519063947,-0.12159390628135525,-0.1955336836147895,-0.3908100887572188,-0.4723696361232964,-0.4862688970106307,-0.5539722327084864,0.12403014625002484,0.3845699814549315,0.7647092891676976,0.8398212008310055,0.9972342219833819,0.9988593094868605,1.0
-1.0,-0.9982172500286215,-0.9911173019883017,-0.985326805287141,-0.985175221662263,-0.9778396788802872,-0.9741057372448434,0.9485792395446417,0.970596428292213,0.9837700814152857,0.985992881823641,0.9879892093253839,0.9893838252840461,0.9855324999294679,0.9835344950256932,0.9824179011144936,0.9863994628404171,0.9863194982673718,0.9901951208386599,0.9921755941540555,0.9949112219879954,0.9969492679585392,0.9947363809375096,0.9992321006835481,0.9970557852424282,1.0,0.9990755351670821,0.9976250475632131,0.9948397405585176
-0.80234674886947,-0.8421750766646824,-0.8971191946239762,-0.8162112593829661,-0.8449502908520284,-0.947263549270209,-1.0,-0.055720640013236844,0.2343573886470227,0.5359715230270012,0.735877244808814,0.8700890271601258,1.0,0.911838576165154,0.7886964230486935,0.69219119372956,0.6165006110757536,0.6161897651673085,0.7338313648388426,0.8073875734912102,0.3415674973614895,0.33885908438136525,0.21184458797291295,0.037849158519377424,-0.08425046593675056,-0.15040795295273823,-0.2361298992965808,-0.2804614633578363,-0.3004934688101071
