-1.0,-0.9565126931196513,-0.7916525881106019,-0.48309522602996424,-0.41612149749653815,-0.18849517768171864,0.015231191488466855,0.21873119633454885,0.42509565559289886,0.5910992494800986,0.7052570198798505,0.7756260621454054,0.8720134437793956,0.9005241501134256,0.9499227508862962,1.0,0.9988772543706186,0.9768724965871942,0.9825242397997183,0.977865589386077,0.9599169178679643,0.9388092601093991,0.9026488947695301,0.8821266021100906,0.7250278909570145,0.7210898114113757,0.6076182218468114,0.46263563606039293,0.3426030502617743,0.29827424032785266,0.27086191884843025,0.2421881898757654,0.23361505953508988,0.19926419903295955,0.18327280637625054,0.16329452014961143,0.14224773236971133,0.1388239903603803,0.09166140369923514
1.0,0.9056614836379109,0.6151028967634427,0.4813739113522202,0.22678463166697527,-0.146435830977095,-0.20605442476120472,-0.48238554498240294,-0.612933331282641,-0.6712558524981207,-0.7863962136713372,-0.8434540850084344,-0.9121291580528026,-0.9427077863565344,-1.0,-0.9838220689070729,-0.9256527639044084,-0.9168338339429695,-0.9102435418104979,-0.9396150643953779,-0.9262139217179993,-0.9128067908620456,-0.9040762641591011,-0.8960126328014876,-0.8907594402002745,-0.885237263940938,-0.8979545431779732,-0.8145973281758627,-0.785764272548028,-0.7951451558233537,-0.7552195884229813,-0.6982221135051744,-0.6254563699917093,-0.5389577008416211,-0.4512453377241251,-0.36965245479449427,-0.17345674824650825,-0.164683178522111,-0.05247158575857003
-0.4891674461688009,-0.7360929337439831,-0.9374474079560943,-0.9455027355603983,-1.0,-0.8140613363028766,-0.4923896734395944,-0.15912170132870285,0.1578067991677632,0.6042552011956919,0.5804694592865118,0.6964146540449898,0.7412440641853726,0.7307989569269149,0.6988952331213811,0.6931489382315821,0.6841868196155865,0.658428729880062,0.649071675590954,0.6053082005357979,0.6092614477631477,0.5795606732905316,0.6183824728215923,0.6011023461796772,0.6910551088846735,0.8117637020571005,1.0,0.49333536837109815,-0.001313357850476815,-0.0019641312467399974,-0.09007457821277898,-0.12125180140454361,-0.08759715905752885,-0.09997566443095973,-0.06673893115501883,-0.019187964315631856,0.11364336027639821,0.119490368108647,0.08321845791458937
-1.0,-0.8829128355592193,-0.5681052011762143,-0.0619805260972871,0.16106867956958548,0.20226998943490204,0.21374429468026324,0.2750572610290931,0.35655968452478626,0.42616115121782916,0.4978426274116472,0.7656793098314831,0.7597694459205324,0.813643834188738,0.9053518130536513,0.9762438243099305,0.99801997114383,1.0,0.9841605285779866,0.9776465530123384,0.9494378381166246,0.9068129747317919,0.8960263387781171,0.8280082930483728,0.7334111134673746,0.6097791305876223,0.38730699773330524,0.17183890028368598,0.15460536551320958,0.0006064867671295993,-0.0941357471581763,-0.189065582888988,-0.19542094505077,-0.2664198619643692,-0.3100416984676855,-0.41469454247176907,-0.4840684560180468,-0.5214891266982256,-0.5307543636428631
-0.9764727245622765,-0.7621677535014465,-0.580266411445715,-0.6401142513699347,-1.0,-0.623574640949617,-0.15610135889447707,-0.1557712899028274,-0.5034550974775776,-0.60376166224911,0.050208031383062623,0.418124941043696,0.6545111344523358,0.7119187325569964,0.017376936522201625,0.09605738271777797,0.5566028734678254,0.8540597501731204,0.31447398259832515,0.9905282566065066,0.39908822068567607,1.0,0.604882572271972,0.6347580846704794,0.9855972284719026,0.6937449709766621,0.7567951462413514,0.8299996444610716,0.44784242306004907,0.1693900263664181,0.23702543674527354,0.30420085204249414,0.6264498157784038,0.1444197469479649,0.009391976060883156,0.13482214224589106,0.3160116093982963,-0.3456542441354451,0.008851887331927433
-0.17007909449763892,-0.024302049074598764,-0.1285593206155855,0.02398180287604168,0.1072452725062405,0.12146476967804598,0.6581656346576605,0.9713633526932819,0.915306853426312,1.0,0.5681111981812739,0.3700239991589913,0.12264710337019924,0.051719847980186806,-0.3028979878893485,-0.4241801522272143,-0.3067960389633845,-0.43959705647420444,-0.6395141056086325,-0.5082028036242828,-0.8059846267470572,-0.7288471626894535,-0.8650998776181453,-0.9001799315219846,-1.0,-0.7342315625498376,-0.6354594345707927,-0.46796002604074427,-0.5099316687677384,-0.550166559828799,-0.3548628035419108,-0.4110396208821585,-0.2565313575829379,-0.15182250416824772,-0.25953714330939703,-0.13850237833830958,-0.1056819988114881,0.11717513431202553,0.11419642807668984
-0.9976355085658496,-0.9997566361842692,-0.9950707288438237,-0.9997212782593655,-1.0,-0.9988359352244378,1.0,0.22675217847845763,0.931058231652482,0.3039460258554765,0.025849828716656864,0.33237119619778066,0.32555346943884444,0.3196673787140083,0.3050247904399983,0.36996109930194554,0.4222726094898481,0.19988592667257365,-0.08955290321528075,-0.13067464860361433,-0.08205305272356578,-0.04075671471716036,-0.21485078015175596,-0.3615806904280404,-0.4686908426739924,-0.5190658065187352,-0.5440090166604004,-0.5798469097655979,-0.5880014430446572,-0.6217717407292827,-0.6601475749219907,-0.7015397085908706,-0.7219352799425858,-0.7300423816303852,-0.7341283702435781,-0.7464328555617104,-0.7532478064807527,-0.7822088057980456,-0.84430770556312
0.047556866915408946,-0.023869522146268696,-0.006065984990769491,0.02832708935020367,0.23821042290794447,0.06029072201937735,-0.008766341452897009,-0.14106416235204533,-0.1798943760077708,-0.2657611606619613,-0.27113175911292675,-0.6318503851047799,-0.498752872289276,-0.8929613875725991,-1.0,-0.9047087216009402,-0.6530038461351289,-0.4859494118817861,-0.35052427277339104,-0.028042942279813077,0.23920696779488582,0.3540406236168283,0.5550497143339332,0.718216943034329,0.802728497025841,0.8939554043681774,1.0,0.889505486446829,0.8032686816915986,0.6321978528943479,0.5644383611032375,0.48564389202978453,0.5005474367120226,0.31084875729532135,0.2678976214501092,0.12807819317050706,-0.07864902231313486,-0.16047047946602222,-0.23941980938009955
-1.0,-0.9424967323010103,-0.9856264808456934,-0.6306743443246623,-0.7842831631990079,-0.7510730152302524,-0.7003735562024247,-0.7770473681255406,-0.661871039612894,-0.659512155265331,-0.25860720670831594,-0.0027280514998282435,0.16787225697704122,0.17296080936318337,0.16454796041880715,0.20989303018744532,0.24524201431709258,0.3805499494065081,0.583435383984056,0.6832154819678538,0.6589306687443541,0.4634772709405113,0.5083560224475039,0.7653812653422263,0.5608989312409005,0.7986809046431576,1.0,0.6546162742314574,0.05716413319250391,-0.03072596905583458,-0.1568203702301465,-0.3102149746165075,-0.31247352458667743,-0.31078586570072986,-0.40837001352666824,-0.3315415618008578,-0.4701399650969518,-0.4854475829777998,-0.6365160672870149
-1.0,-0.8325959016541107,-0.7360335801215108,-0.6339227820192587,-0.5237319978961792,-0.4439213087475762,-0.3883612978341704,-0.33430670291246056,-0.25243785816963893,-0.1223311663926332,0.013788849432669226,0.12480271324137981,0.2179706889111841,0.2959624251653268,0.3238465841786573,0.392408310507218,0.4540623316836654,0.5043859308110688,0.539116907468759,0.5861804036487148,0.6081111250753408,0.617348991875422,0.643570194229536,0.6386243049715898,0.6812579185005045,0.7482582533695006,0.83110442973395,0.29907269649145896,1.0,0.09704528882607266,0.15088897404682933,-0.06548630826897239,-0.23958867276274387,-0.3924836249607545,-0.5204409546310699,-0.6083016533118633,-0.6770246508103559,-0.7223569020883785,-0.7320767386093683
