-1.0,-0.7163010634842717,-0.479763636288152,-0.2701727215424793,-0.040617697421233445,0.38160764828646787,0.34892505379629135,0.5474558896290604,0.674383264471299,0.9291017014860261,1.0,0.970516729237165,0.9472402800391753,0.9104356397068787,0.9790573189143672,0.9691856432959272,0.9527610870050542,0.9192833459049943,0.8686168919315553,0.8269380499827452,0.8089016669126079,0.7670630528306075,0.7554917603634115,0.7170491212214094,0.748151975113873,0.6770198418038627,0.7405904639700158,0.734351640433101,0.6835617749900098,0.7202643027173641,0.6974505359558079,0.6861424489831178,0.7540494223061864,0.6969680031444128,0.7287778659081494,0.6208884670129422,0.6515347401096732,0.6042461278782836,0.6145497236232411,0.6332476911065776,0.504115425911805,0.2777521281685067,0.31254128022554917,-0.05018648145650473
1.0,0.7473217420348441,0.31693583759894306,0.12458638749007522,-0.24546508141670054,-0.5891104183826879,-0.7823718091051265,-0.883149785714243,-0.9703489502257019,-0.9633736840753145,-1.0,-0.9752909926534361,-0.939954187834922,-0.8685666149343428,-0.7622765495141438,-0.6706927972736005,-0.6331788299441339,-0.6546184534982422,-0.673079549660724,-0.7034014780118898,-0.7013279620143202,-0.6485099361140614,-0.6409711858712015,-0.5688636251563981,-0.5058426894272239,-0.41260868296915854,-0.41665236707361697,-0.4363458427121857,-0.4119306426282928,-0.41095020348426736,-0.41971051271087034,-0.4220557054314378,-0.4095400748895116,-0.438389759248779,-0.45603383277828335,-0.4487052596192763,-0.4760297883987987,-0.4556644095979422,-0.40650165179568154,-0.3336065853027642,-0.29119319776824726,-0.25691567402692095,-0.18073982655317333,-0.03757795036781475
-1.0,-0.375625693574846,-0.42342854125392515,0.31566360737722476,0.11778652860094851,0.6021174796091004,0.6531494778438314,0.5954525720456518,0.7361329932055305,0.6880194250564815,0.7491447645689986,0.7266418683353637,0.7171566935429283,0.7154698848018766,0.7394651388546538,0.7932061306509275,0.775781210735337,0.8309634997053907,0.8650251982642336,0.8476512235276001,0.8433204939470351,0.860858990254239,0.8699256694149085,0.8784056204041333,0.8897374398301805,0.901043797218624,0.911524784256329,0.9071485125487526,0.8973539146785221,0.8692826531582944,0.8430105471119538,0.8474446328872316,0.8480404566614006,0.8607396752521139,0.8747649030314131,0.8990057972250922,0.9038919277965145,0.9102830721001478,0.9245281371285305,0.915142730218339,0.9140051989348803,0.8640039377032902,0.8623162813711023,1.0
0.1967056370434248,0.2181126230676833,0.32786733407953794,0.3785919759200984,0.47660230057004105,0.6630443747954147,0.6775225472469988,0.7381224822935488,0.8182359828240349,0.8878536565495498,0.9855482084240239,0.982069248656585,1.0,0.9900621238132976,0.952262158650522,0.8552873980338522,0.7955151785385743,0.6032662423356394,0.4473192704234057,0.19623585491449158,-0.06521489761994881,-0.053239911488954794,-0.2230372120006967,-0.32871282900741594,-0.41008157436645876,-0.49729132560193823,-0.6000854354678262,-0.6118096063774461,-0.6418871939966475,-0.8041637344645963,-0.8899790256416953,-0.8880868223145042,-0.9347531871415884,-0.9508229677204947,-0.9574005814131687,-1.0,-0.9766653453712328,-0.9498007461121052,-0.9705067789493828,-0.919589766816125,-0.8561181190549418,-0.7770441533079551,-0.6804447204615609,-0.4455252675429693
-0.9332746881423822,-1.0,-0.7291795619450955,-0.1764077523964349,-0.7080494382810546,-0.22988661028986157,0.1512112983034095,0.45139571089004926,0.19526781236074253,0.08581362997951403,0.5564198255763679,0.6062975528666419,0.7487303891346009,0.09620635824028323,0.5385343553856305,0.7127983013331594,0.6831997382734911,0.9619887886416278,0.6942396244953841,0.33836482744890595,0.24839043460390453,0.9588255768205582,-0.06942068935755841,0.20043201384924747,0.8395218247613376,0.07240212659816692,0.25469580157214144,0.20643527961095853,0.381282628774237,0.5703268914161261,0.6315926828955538,0.005203770599990554,1.0,0.6647269202866048,-0.026877763553191825,0.06976546493770708,0.45643053467130423,0.1252792940755827,0.13075536031562263,0.5556440208139426,0.9872231656940287,0.20209777246078975,0.4441178108118411,0.08030629912045684
0.6734645132565322,0.9033309629727377,1.0,0.9292165644937118,0.7934460248129287,0.7262635428382869,0.5550829664562384,0.32037993853490976,0.21183721282183487,0.10686893506469475,0.0562017821732137,0.024654273073142496,0.06983321404008325,0.04005129616924319,0.03876860558342776,-0.051445574772360336,-0.19706853599139706,-0.19355493220551168,-0.23104163869039496,-0.2125403013788364,-0.22147942070347648,-0.25944365647228174,-0.24689095854502807,-0.252654113019637,-0.2868614889385477,-0.32747273094119334,-0.33968193394910184,-0.32332191503532537,-0.3083660186009044,-0.3078318177133882,-0.37093598010636786,-0.4904085543494948,-0.4605525191201749,-0.5541070120127157,-0.6550024056913026,-0.7815387140315437,-0.957971261686814,-1.0,-0.27305975349595446,-0.13623046575320286,0.07853760877713878,0.13641613480673742,0.08537995244149466,0.0826753759546135
-0.9521819830910189,-0.9641407691875727,-0.9719920417440003,-0.978584305114512,-0.983673947066385,-0.9867249598131548,-0.9885712666561535,-0.9920681859167745,-0.9997220360292639,-1.0,-0.999381447669954,-0.9958420618413055,-0.9960070811977322,-0.9961346327126623,-0.9956796526331325,-0.9956305826688734,-0.9954877995366868,-0.9972855787962326,-0.9956165501885793,-0.9974825463780987,-0.9967918639068161,-0.9966558174144283,-0.9960109303294664,-0.9975730121817216,-0.9969779380931829,-0.9971575933316023,-0.9975228221652293,-0.996186797824282,-0.9958859323151723,-0.9967434053999625,-0.9975983889039498,-0.9963826136477021,-0.9970589769150319,-0.9974614200512057,-0.9966987561347208,-0.9967950739699047,-0.9966482524680157,-0.9958051984959384,0.024376794692594128,0.2316342117777117,0.4766526552602852,0.7437047027599819,0.922837146905328,1.0
0.4142670177398715,0.5215628644867405,0.6062419853022232,0.6679002518140693,0.7424156999678362,0.35929602665256244,0.2678405531198045,0.07251183130006789,-0.053862408588680744,-0.14543323986156342,0.18657321853252373,0.24022805268189584,0.486807566351799,0.26148019038960646,0.1897749774354185,0.3444735112634545,-0.012171852032453856,-0.03289726476340904,-0.1293608887793707,0.2323639038383476,-0.04131132270003279,-0.0710296988567981,0.56845503705573,-1.0,1.0,-0.47122997307623804,-0.5811388194427963,-0.4781760366361294,-0.04590646618732108,0.08081647390342273,0.01222593229797786,-0.056221598475787005,0.23432556540143246,0.32441956341674105,0.18802905079959276,0.14683706275887953,0.0741672126593147,-0.04739932069972408,-0.16001516104815605,-0.25270258895512265,-0.28270150912855974,-0.2645581432764583,-0.2333595122644302,-0.23189210479819622
-0.7343557610336098,-0.14496522961121228,-0.40560586131308374,-1.0,-0.9274267204987016,-0.02977042876043079,0.08028643220930509,-0.6063363597104938,-0.44822850640619505,-0.37452371296616294,0.29170896008138825,0.13905307909925302,-0.3962033430017827,0.44837280765241694,0.12916289775628043,0.6069371581889449,-0.05047279544985683,0.5649846672258241,0.32188568028738596,0.023559242889041432,0.32843212849227177,0.11588718135134068,0.8218445539751511,0.5434201807921573,0.7957396504753458,0.3885833990002501,0.7338510701906675,0.42240454160903784,0.0737432418825057,0.9955914387961899,0.9249262927263042,0.7252412659215681,-0.04483209721043191,0.4821404000374523,1.0,0.4375589488262397,0.30650499760009065,0.5454472224804758,0.411757261737141,0.4280397671733043,0.28158872907665056,-0.21311679069322287,0.9670142638193608,-0.22018906046869324
0.11559713654793269,0.053329869958811615,0.17864613201608237,0.38240415858008414,0.44570762434660227,0.5261567501082678,0.5941968217798121,0.7287714903976121,0.8195691056062733,0.9043145877350773,0.8368319349839963,0.9063114444893718,0.8164870700018874,0.8101995279243208,0.8206524681569194,0.9123428244361713,0.9474490938114308,1.0,0.9790683211755156,0.9654603005650502,0.9810348665239494,0.8794201203720233,0.7200031222100376,0.709822967256563,0.5414100096587551,0.5272665246443036,0.48858141041235803,0.504190301901998,0.5044951021260784,0.40197842525913297,0.476445926765219,0.43834421924974176,0.40349132040921254,0.48579457072309173,0.45978010838584527,0.3476271475575503,0.3331289638977162,0.1935958228902872,-0.48922134849417764,-0.7794532805289921,-1.0,-0.8885695560033684,-0.5864756103295026,-0.2806977773867608
