-0.6480266336256675,-0.4136694900920621,-0.21397749845281178,-0.03962782677568366,0.03365715981953987,0.09304498828418661,0.29354377664520204,0.3339340571945557,0.46431545748159886,0.5433278808654132,0.6815038051029931,0.7304264042811246,0.905023127719496,0.91316436490007,0.9512958775546998,0.9836505077230944,0.9729022159468097,0.9768225274582631,0.9809859284822009,0.9650549816929108,0.9824555903450447,1.0,0.9843631309770802,0.9721208166283475,0.9518108113869777,0.795096633315594,0.10617175943915669,0.13519091297482544,-0.13799314143471098,-0.4104997738940612,-0.6127681058659129,-0.8188609315096507,-1.0
1.0,0.9485537808830076,0.9312845883986993,0.9219347780461615,0.925784840661924,0.9564549030592178,0.8588145433032661,0.712586095523313,0.5864845613284557,0.39100857302525305,0.46929548428585455,0.34284559352811406,0.3253979119500665,0.26772314028892974,0.24031985652430943,0.24128390808354583,0.22940268936062158,0.20985739085877597,0.201012320370066,0.1912616687069557,0.17173275379091857,0.16209184534226995,0.15589643803849484,0.1254713757739241,0.11159705524267483,-0.10423945430228398,-0.23406138933177234,-0.39958063364552965,-0.4978470658002859,-0.6868954475500758,-0.8465072759287022,-1.0,-0.9814156948470691
0.37947623855514334,0.7025220046057827,0.7207624433016502,1.0,0.8850334540856015,0.9719591010322071,0.5400237362004907,0.8597106390461684,0.5572505594564034,0.42606230524189903,0.3052887250150078,0.3247883114729948,0.1258255280871443,0.157688265230586,0.20890539259481167,0.23843760920361556,0.2457490326544396,-0.3298826425884771,-0.5900815617057347,-0.34272252634100775,-0.8311114539667348,-0.8759381564320889,-0.8365162589217768,-1.0,-0.9384343538585826,-0.8567765083451265,-0.17466170411705018,0.044640804007999524,0.45955628143338645,0.5031182055279309,0.4204906931777588,0.42755152556452347,0.4916190454092426
-0.9925710659928403,-1.0,-0.9687323332649318,-0.9772224309883768,-0.9625979587963398,-0.8019509794387402,-0.6076640226603365,-0.3528285722976545,-0.2660175578809326,-0.13072964583244828,-0.0006714405570169557,0.18244359725997938,0.28748684034877603,0.33486450891686714,0.3382989353371173,0.3818387250725248,0.41632102424181694,0.46857248057050516,0.5278223082906202,0.5178553331234175,0.5468891450298061,0.5556012583784371,0.5575536105517462,0.5586845936451497,0.5648296487707529,0.5802371603050771,0.6071709009511781,0.6757052134663126,0.8216392689844756,0.9686815658774068,1.0,0.9190312820012392,0.811732082206049
0.09374963379100643,-0.29895283718842214,-0.5451710650772432,-0.4048309599598844,-1.0,-0.02557872740045619,-0.5508930241704046,-0.22093595236823993,-0.6934135480635801,0.42818128521593724,-0.37165489591414136,0.4056307465210329,0.6422006679973606,-0.34195842611511984,0.49037728615651277,0.5739935098582429,0.40985788976927284,-0.4734520316298779,0.6498529545652623,-0.12344839227242399,0.6889606578040219,0.06994946579033945,0.7261962182399491,0.565418622457176,0.35154594238956816,-0.09933224133457319,0.6373091720916575,0.9490399475070872,0.13387110814546843,0.4459332543824861,0.09555958704831058,0.2904761545056227,1.0
-1.0,-0.9077273003032342,-0.7311465157849539,-0.7116802928559128,-0.5359881844302987,-0.0012639930537194921,0.13387603530396963,0.3657627215052397,0.43915056902038785,0.7325843177576814,0.5749141933193442,0.7323153447617028,0.5425426641936624,0.19573999706701972,0.33914232810215394,0.16533388310410224,0.2247426631662297,0.2478403020643063,-0.07047449655712845,-0.2525408552302403,-0.3583550853071713,-0.6961639348009814,-0.8483124168155062,-0.9136485775232154,-0.6432815101242499,-0.4151313583765113,-0.06558596703577446,-0.067603866665357,0.05316687442984902,0.39055382825218543,0.5200006542692077,0.33040615575766386,1.0
1.0,0.9726394957020852,0.9323566537993115,0.9168451056997364,0.901146140205946,0.8477946796889315,0.8242009403145933,0.7173361393270112,0.751774063248069,0.700548693227875,0.5933052665579528,0.40990707860802345,0.512742571302492,0.5500411457080834,0.35226754608778155,0.2243113783819013,0.29326266477203444,0.2598374219447477,0.2700434765440629,0.24762241055805956,0.24339041089289615,0.23460470174103643,0.24559140341330132,0.19701378918183443,0.09827418584682479,0.007130774360623926,-0.23466196177881982,-0.5491717144259011,-0.728327202243845,-0.8125661592406939,-0.9028894711562133,-0.9317965567361346,-1.0
0.8447909313401478,0.7436657604558052,0.6750206989720853,0.588445476321402,0.5862742226827908,0.561872428002673,0.5440867808678684,0.45556935405637455,0.26682983488449374,0.38119384909370124,0.3073408617873241,0.27509019817660674,0.2582035220508929,0.26268958532932984,0.2547524102943395,0.23263135418071812,0.1083074162084241,-0.06405983764320233,-0.41707139337411114,-0.8283299718121258,-1.0,-0.9994841274770015,-0.8017354935258659,-0.623414184614294,-0.5847934619882146,-0.5756147643257716,0.22607979091320884,0.5885365416120636,0.6365819326725679,1.0,0.8487596093643806,0.8087889373147195,0.483994360500587
-0.749677538277771,-0.7021089438109728,-0.6274041721743719,-0.8977647329270262,-1.0,-0.8589357687191479,-0.3158777061101393,-0.08195996532601668,0.36217546341766216,0.20089103575408385,0.4685634877387843,0.22562689846085782,0.19921106450469983,0.188254542797472,0.443313647737851,0.1430929070435336,0.35000490434223486,0.3272703293893593,0.3057684012515185,0.14857764813237706,0.21445322045042348,0.18852831768619205,0.016351031202965993,-0.03175699893742512,0.10763336897636755,0.02036791800007043,0.1358050724493729,0.6864788949943308,0.5425044155488163,0.8178363770552917,0.7174250387867938,1.0,0.9379318533239507
-1.0,-0.9985353363401259,-0.9863194040348233,-0.9839087391207848,-0.9788573004818686,-0.972083054872707,-0.5794441669425916,-0.40633739243197475,-0.2525777878561647,-0.13076984095549615,-0.020794605527907684,0.09108555579660438,0.15564947055036926,0.1985555323530217,0.22237261972250755,0.23759173422810176,0.2497323019953721,0.25602232760058286,0.2663380255676042,0.3047266953113441,0.36545625888890054,0.5444909957749495,0.691072263165716,1.0,0.9895073194468884,0.8444013071986771,0.5162661106337136,0.2406556853315096,-0.08714761522563363,-0.28857944035526695,-0.44321540601107723,-0.5685623693197963,-0.6319993340745544
