1.0,0.5381921652090667,0.1359373066268288,-0.4391969967806918,-0.45339063130163293,-0.6491389912014476,-0.7939434057450145,-0.856623356174844,-0.8720220507551911,-0.9507868752306222,-1.0,-0.9889013386843198,-0.9551603674060309,-0.9533694714315892,-0.9535572106880411,-0.9052329928790408,-0.8927919521022767,-0.7854853259503022,-0.7304323871935521,-0.551385846277932,-0.07673588421060207
0.28504003563890956,-0.6532936705862773,-0.08941245184683744,0.03352921344037019,-1.0,0.3070354945874927,-0.8751236583363052,0.07039078517500696,0.31409528544524545,-0.057700954803459714,-0.84542606977405,-0.37179375689311345,-0.3722389443406473,0.2525382083827101,0.6356279159397848,-0.20190226376665144,0.5004249251717909,-0.45594668606985145,-0.19361736671759067,-0.3356868703390521,1.0
1.0,0.31838388405189977,-0.09894300660345823,0.19544167557484737,-0.3292355528040264,0.941558348924052,-0.3665538617253562,0.1329685538844294,0.2082625146840429,-0.10697179958310177,-0.27741679926233465,-0.3918927904996362,-0.2978280799804526,-1.0,-0.5702531346619519,0.44442148912727264,0.42115037392748467,0.4683524542287132,0.6007733531741382,-0.4526070459626039,-0.08622595446081216
1.0,0.09548312286429339,-0.07612669033161235,-0.39494954183551834,-0.9142760108709257,-0.841461658305229,-0.4902257970461418,-0.9572713848106833,-1.0,-0.683771816662023,-0.5376065178788598,-0.23528102082171143,-0.4693993792426997,-0.7234784519948337,-0.27546431077988665,-0.09719318908628449,0.32296341661650696,0.5406021789869051,0.10035507155224899,0.1671004273657828,0.4105381653709157
0.5999195743386148,0.5696700365895717,0.506577882596843,0.2689988035358868,-0.010341160134060168,-0.6474342471522079,-0.7901986648086361,-1.0,-0.8013541815436118,0.29938907072128895,1.0,0.8160081224918452,0.7999694689522259,0.8308984422336119,0.7996577803332472,0.5539018085932994,0.5808487429432938,0.5106545770884847,0.5246338506486763,0.38655927493583797,0.40977774186996485
-0.7817996457648463,-0.793903427912024,-1.0,-0.9160915668497265,-0.7830529582736753,-0.6226693532958563,-0.6468143446209749,-0.41096147587992005,-0.48832855739704906,-0.5728379489218867,-0.2586891624556995,0.024281820640013718,-0.5386903435807042,0.3610570882977453,0.4136087883462083,0.6108882189058289,0.6777051704058639,0.9151381139852168,0.9912074545920688,1.0,0.9395237282978774
0.4582115853821602,0.28771483704385226,-0.05818677657257265,-0.43049810500776764,-0.5673488141040679,-0.8442283373071214,-0.9614254900828344,-1.0,-0.9054340204429854,-0.5411479866306705,-0.17532338014762083,0.06327942209133686,0.26566415897065787,0.7190144496910356,0.8868806868643946,0.9612449508069802,0.9272424214828812,1.0,0.9332514163023966,0.930050184579496,0.9317585857350168
-0.1010695274534027,-0.17741971117066713,-0.33672492008615595,-0.2564570515245621,0.14896788073829348,0.15787731223312584,0.296023161589396,-0.26551123899688256,-0.5184486900531236,-1.0,-0.2940090714745508,-0.1282128766951397,0.28061603075830877,0.7146637692423783,1.0,0.9246435632662708,0.7966694297201737,0.372115864756551,0.3065188488856805,0.3342668216306044,0.9255664978849287
0.9077661184979862,0.3098293948172517,-0.3672899959918212,-0.5169914141214815,-0.5743583624054376,-1.0,-0.6739719151007577,-0.6338734585744172,-0.38136655239643036,-0.3043376430550925,-0.1377715202490718,0.1866081847934482,-0.030083033312818697,0.3515308101714969,0.4347326260640849,0.313387996712013,0.3818801505758316,0.33188811340653346,0.5518957095279093,0.8001538436043245,1.0
-0.5129330884766459,0.9329329760073557,1.0,-0.43649595514003103,-0.9538884937979013,-0.0646905262014863,-1.0,-0.9717481275337955,-0.39404893905245986,0.7474434271500301,0.005301093148621483,0.17391380179468485,-0.3330657203760242,-0.4678176450425414,-0.20472179960075199,-0.35746976117637663,0.6247723159948253,0.4449829726541936,0.840241748074231,-0.20506402397432477,0.334010473659597
0.06708835922888423,0.7558459016888472,0.007687320631179162,0.5668425462423607,0.7007142420724222,-0.9387543283473108,-0.8801609845642395,-0.6300691304438164,-0.8006587646744859,-0.41116789841185053,-1.0,-0.8556977161169348,0.2902597229812447,-0.196068567223605,-0.6294712734559698,-0.15803798110138456,-0.722056925208721,0.6500676969018329,-0.22221401524666407,0.8036325728590585,1.0
1.0,0.7241476302046859,-0.8209694266200793,-1.0,-0.2170962607118635,-0.8070591765167913,0.211502831559927,-0.06183039770784926,0.5259540106026921,0.38972543450895425,-0.5686227874072718,0.6844930140320526,0.7964116944116773,0.5793456099804339,-0.017777299472925612,-0.5171765152652099,0.1313733400858048,-0.18857823709489585,-0.24850377061567575,-0.3940984896521432,-0.6080204250123651
0.5244070432698211,1.0,0.22418681073769187,0.36482923887382146,-0.2644830087353287,0.6060411448852416,0.2567864574211922,0.8298130010773404,0.8257334619137657,0.36061004715463385,0.008024340276592046,-0.007208121322163308,-0.382232567743759,-0.522470031313198,-0.2364468065065891,-0.13064859645106963,-0.3399491959523786,-1.0,-0.02177185677857041,-0.4686676651593731,-0.10768016599238195
0.8630723255459849,1.0,0.1882923668150147,-0.42774553241873015,-0.43727277041483414,-0.6604691636853437,-0.40900471206786637,-0.46915290994145065,-0.794701430002554,-0.3889035555903809,-0.6602910801827109,-0.8245760667762905,-0.7007260411136502,-0.2632766847124065,-1.0,-0.7642287764082816,-0.4659806368449835,-0.5351252054617119,-0.3323465860096574,-0.17946743298281687,-0.6911706827905051
0.6030823239798055,0.4386023984399774,-0.07042762471051922,-0.5936857901867266,0.5238748634246158,-0.5236127816476999,-0.8287184445011467,-0.9143598252762486,-0.9778230735240414,0.6678863863863354,-0.37011872066115925,0.4272402799485866,-1.0,0.9888663963858204,0.8121827010680975,0.42357970650777554,1.0,0.7819436676280753,0.16497654284224228,0.19078139431813623,-0.7552997766673277
-0.9203354995806925,-1.0,0.2442976316336838,-0.12292590522746705,0.190916177488325,0.20011433520835453,0.7061425199165086,0.7539303220093034,-0.28032919014236335,0.4571588105969824,1.0,0.8713119035008792,0.16973190845914998,0.5544050547948534,0.319944291571022,-0.047808729406772166,-0.008349215213079075,-0.008978054204431762,0.5903252045894292,0.04993104008156557,0.4683240701630009
1.0,-0.17264560930909756,0.742595949239016,0.20643928194759908,-0.8531718974558137,-0.6047043129009156,-0.8089103801151364,-0.8165273444303957,-1.0,-0.7955430045559593,-0.4496393767892337,-0.4723060608907579,-0.4121661717310604,-0.3378904652943846,-0.28681520463913035,-0.10196372578631785,-0.27893217021901684,-0.2178676030876857,-0.11210807378469922,0.0462979262365788,0.3343531436658478
0.6958825518502978,0.5170583071459247,0.12307138373005744,-1.0,-0.6475409877453626,0.42481643107521094,0.15028537017113353,-0.5154005121257154,0.6052380904522838,-0.7990749501366046,-0.0939305793973867,-0.3634544280089804,-0.3234348344778085,0.6996283434816088,-0.7853148753289183,1.0,0.1723408507291615,0.5812727765353365,0.8314746756249516,-0.5156442771794085,-0.6022772686896122
