0.33331100474659014,0.3390884807276089,0.3365715068211632,0.41887686439202976,0.39054445865916954,0.4482688642714592,0.41015387443215845,0.38835239935858,0.38418207649477387,0.42526194047841903,0.5484403024514182,0.6296814400098867,0.6963476503627835,0.6950997761438931,0.7363421199211966,0.8107642863492599,0.9157154980833322,0.9194218347631511,0.9971515767829142,1.0,0.9375909008329741,0.9052562134756241,0.7578284492243521,0.43785412008789537,0.14632373145687083,-0.18627737608817685,-0.31600940366555474,-0.5156160815650939,-0.6670097245870283,-0.8117604937567033,-0.722025188094015,-0.6721733319780667,-0.5922026877999528,-0.7583978758161403,-1.0
0.28105532233660724,0.9639030014441179,1.0,0.3096251932646814,0.5100331505772584,0.5677224950699329,0.43199979838715596,0.8233879927533876,0.2379664252424898,0.18784182073577727,-0.7381926397222403,-1.0,0.040421813814323526,-0.0918670892088238,0.663649609733965,0.7843436352437405,0.21400049116852804,0.49983982649984515,0.1456759435783075,0.7015395726598492,0.5345223352780906,0.19412764212709743,0.27621022618852775,0.5230537346248729,0.8496633501981308,0.3743777557245247,0.44601788017296284,0.5097446567595534,0.5049717810289107,0.7524852326422065,0.42527379412323185,0.39788802307437643,0.9292382590894941,0.7111987233036887,0.4290137920214723
1.0,0.9895814469674131,0.47515054357648623,0.8536163677765363,-0.19632775363760901,-0.4355648190162231,0.14327321746381871,0.49985778283696014,0.006699090825387444,0.06296952230414599,-0.8053341693506657,-0.2391740801443304,0.4029682516694977,0.031427427652475526,-0.4933668070587428,-0.04244161464115126,-0.8020527186802997,-0.8286414209278082,-0.4752139410889913,-1.0,-0.8675315733042965,-0.7509931430753941,-0.6356752842201059,-0.4216062011645789,0.08360778490317666,-0.5305083268949949,-0.3797957890620771,-0.8410897600646823,0.3046213132583582,0.42419456620991225,-0.635677079523221,-0.503995823814668,-0.11664521454526611,-0.24853202348382053,0.33836939582943804
0.19135969205615533,0.9302160146052811,1.0,0.5810537381272101,0.5410811028399554,0.7108243955664957,0.08926877264174515,-0.40500814645655936,-0.22892971589470967,-0.5099157149904044,-0.30760742702823496,-0.33917815469256063,-0.8788448448048702,0.41922398929578875,-0.45738562967586527,-0.6277596616329075,-0.8373605384856447,-0.3835755156934847,-1.0,0.48677213644475126,-0.9304205795831078,-0.6356714373276455,0.4134496462460895,-0.26632686233166314,0.26348360833496187,0.30245783215085886,-0.02004067856139946,-0.8082526451522716,0.1077467075889571,0.37672872274610114,-0.4473886200516811,-0.421529556410683,-0.49322280708857424,-0.05579037429509015,-0.75736620690667
0.4721455150229943,0.3408864418852322,0.25229815933759236,0.10145291854850469,-0.03501753917753414,0.0357134279333049,-0.019063809038498136,-0.07482098595988651,-0.3414793670963321,-0.6252662463631593,-0.8180965704205133,-1.0,-0.7503740298985967,-0.5135647988734551,-0.43471604033146016,-0.22455969543876964,0.05748518192389307,0.24879226863657466,0.41231030503500077,0.582482796911407,0.6958426024366096,0.7187682664322834,0.7554810701086978,0.870548610494368,0.9177630851313321,0.8461818504810048,1.0,0.8829581231734207,0.8639504783158156,0.929935584519147,0.9112355545935376,0.9310040587450092,0.9278618955620648,0.8804012803732413,0.9178121498751814
-0.16822493921395398,-0.12475852908473173,-0.29311340645755535,-0.31760111452077344,-0.17424025510208607,-0.20978827474639627,-0.33311518364142567,0.1989155073252602,0.46466551847566584,1.0,0.9567188334184822,0.9776772711112742,0.8373596370555978,0.6659600249596642,0.5395071650677321,0.4139910584873081,0.2363874838122424,-0.13812824508682864,-0.4068414349623173,-0.5222888653873379,-0.7286516653173867,-0.9526801469290765,-1.0,-0.9165906655387215,-0.9071490225540066,-0.6098554957077749,-0.34302507040173247,-0.12409443111260665,-0.088376370368074,-0.14098329608573545,-0.300801536073529,-0.3000832373074799,-0.15858374263415687,-0.0018280584569508873,-0.15054270860444752
0.7792423345275834,0.7055730609221071,0.6552980878255952,0.6045207020092032,0.5793536248851019,0.590603156474649,0.5963496202366152,-1.0,-0.9425096567184855,-0.8850728634563411,-0.8384850849332544,-0.8383381355878626,-0.8580755504935627,0.4084730637852041,0.44940089727374577,0.4657458239502634,0.4646853425927717,0.4634740200742169,0.4672480765531777,0.4923710378157995,0.5363879238104559,0.5730618470873658,0.5848992908733188,0.5958101494179455,0.6014403946102036,0.6201051595006046,0.6422246273452712,0.6822670065575904,0.7807525714244656,0.8302890440259714,0.8918332360617389,0.942323997745937,0.9648350537769479,0.9852709536156672,1.0
0.9821451994989823,0.9741345925896503,0.9713835355268894,0.9690931013324098,0.9723832697547554,0.9286359873190619,0.9760617902992725,0.9810837971246835,0.9914692735388075,0.9968497908248299,0.9900720813440576,0.9952139819672885,0.9921637116550441,0.9678599742129375,0.9711084145831239,0.9729853981010756,0.9649069595095936,0.9732193354224878,-1.0,-0.9259803774182407,0.899529092401635,0.9057615870079543,0.9654947422108613,0.8945042318492462,0.990350119579086,0.9865881545248136,0.9807216568515511,0.9921883323317191,0.9937799537787309,0.9902891692383184,0.9938235208381592,1.0,0.9973470974809346,0.997106540894215,0.9958006213597175
-1.0,-0.9584136438680436,-0.9175973830525981,-0.9160365761403574,-0.9177034774206547,-0.9228907719621774,-0.9380356393467861,-0.9463425294074654,-0.9646116456109035,0.808827840927284,0.8826612264178575,0.9174743097608766,0.9525724286543542,0.9750713632705061,0.9894122010446864,1.0,0.9984198659122674,0.9959007575983183,0.9968007186724566,0.9945823991417833,0.9942689733836865,0.9881562416016774,0.9825953522288096,0.9689108531828672,0.9553995605586401,0.9430822090119997,0.9295696366871238,0.9214156607838548,0.912441966425555,0.9083701287670012,0.9101596868922359,0.9063999247013352,0.8905430087769117,0.8867669317275806,0.881996105809945
0.668199204066459,0.7686451735704629,1.0,0.9394424380941411,0.869232185693007,0.780377068408936,0.8028078786359985,0.6854263602612243,0.7726320306389147,0.2169182586430305,-0.1760876037563086,-0.49011205929288715,-0.17951667284874695,-0.20842599006807894,-0.22223100307620447,-0.3451971548019104,-0.399941439145753,-0.6508767169738641,-0.8146550535874999,-0.9029468647554978,-0.9339213501584605,-0.946502952681931,-0.9169384266949414,-1.0,-0.8548203032996484,-0.6952962211755707,-0.5337147776898371,-0.48047306011954805,-0.36492742991735216,-0.34466050645323976,-0.2404906302593871,-0.17231251561720162,-0.03446851603171286,0.030407252903515536,0.10889004160869598
-1.0,-0.9409266818866255,-0.889154586729988,-0.8554525070477326,-0.8485562804062405,-0.8578110344476735,-0.858069003934371,-0.8357330039460781,-0.7542829158807987,-0.6371007056152764,-0.5866305275315258,-0.5675601511100115,0.31374683946365134,0.3585235171977441,0.40127251446899215,0.42227868836381854,0.4395801852032397,0.4540660347106904,0.4702779370048873,0.5085957905615339,0.5457352660235018,0.5687429754175894,0.5909800503558549,0.6047985774266049,0.6187191685856741,0.6428027728778294,0.6690239305315098,0.7403374871738337,0.7943103812108572,0.8401059991776139,0.8840319942537498,0.9311807241539813,0.9567782463307324,0.9814149491081159,1.0
