-0.41993502939813554,-0.3967017535240899,-0.34207526673609623,-0.3194921456719594,-0.32267922367920443,-0.3778021323327011,-0.4374432888830866,-0.4808371618480637,-0.5761515612719267,-0.7087441088677333,-0.7399176471772594,-0.8138653599498213,-0.8854027566466944,-0.9468700205394339,-1.0,-0.994076561619416,-0.8193384904921237,-0.5039295173934975,-0.1379898972416046,0.23400072351171275,0.7940128828957242,0.8882743434693245,1.0
0.28564544450460083,0.05006680913864825,1.0,0.9573513578896917,-0.6017139790253764,-0.12552390179784,-0.5262307595459594,0.018753235226299347,-0.5170418702629356,-0.3614300049785336,-0.612565635443461,-0.946852250668364,-0.4287803302875439,-0.11161365809017909,0.25192460673131345,-0.8600952014447227,-1.0,-0.19210747636874004,0.41607971808829713,0.2235494261887534,0.6741221077652058,-0.4605377656489559,0.9473368515833411
0.11432591100346245,0.7979275027781223,1.0,0.2067812620067353,-0.6486021371485859,0.25160769115759307,0.5913075557364709,-1.0,-0.7428415435751853,-0.9765138159924717,0.030060914990878818,-0.3925189433621067,-0.42451499684340666,0.07755376234672884,0.28820038228279365,0.3761641806398808,0.7504928096456147,-0.6253860883136381,0.4453724126331984,-0.1518360856413833,-0.8313809380158608,0.5785163249338043,0.8485932001500094
0.6432441153249984,1.0,0.33041874960080797,0.7997677898379507,0.28878334189096355,0.18406739602407485,0.31164545877819383,0.1463439302870735,0.03880207293411475,-0.004759788299816048,0.20162733335019012,-0.014592940314684277,-0.9261829606323775,-0.6530716713535513,-1.0,-0.4473548551308698,-0.07145401698846743,-0.0011063638994369684,-0.4597843230711458,0.15678458860422095,0.4371816691492345,0.5262922503881453,-0.08222618194526465
-0.9584450450062021,-0.8938790208760452,-0.7582206278216013,-0.4982591462767926,-0.9768700147095976,-1.0,-0.5422287498576819,-0.43745054784641435,-0.7939447647378451,-0.31312205742512955,-0.33491838088056114,-0.10941410720537992,0.14530877374701667,0.03327865683427511,0.20517567666808745,-0.05071142846083476,0.6491865669956798,1.0,0.3583043166358377,0.39774332372913834,-0.029912661430379184,0.08879810743700589,-0.1780123179313754
0.8664640981503007,1.0,0.30322343771688387,0.4537890756779843,0.6529281327770664,0.8351803354432983,0.5887248875746747,0.9858595041275657,0.24260162644014782,0.9468752211899707,0.26956584472911804,0.5697925716227648,0.46693869641536234,0.9788376128089527,0.6358022929807348,0.12532421137128424,0.010370239173620677,0.04862034345665678,-0.5463116872944523,-0.3628167062400848,-0.815091863897224,-1.0,-0.13132659679609926
-0.7029040011102313,-0.7137558238212046,0.25208883154564776,-0.03855502055606741,-0.23621713887099371,-0.60053193927286,-0.28538584257256383,1.0,-0.21704145982469358,-0.33656777816058736,-0.43606257578402896,-0.9301386749444835,-0.7071057003713359,-0.5721726801000668,0.6662901790182072,-0.7540663918600934,-0.8335802488127458,-0.36424212127140043,-0.036986548284721255,-0.4198153216531353,0.4847807304949454,-1.0,-0.37704073111569214
-1.0,0.24142125042642149,0.430002296499151,-0.3838730321092424,-0.14725946043301275,0.5135718904145523,-0.2375268626864001,-0.8368686881218842,0.20453195624643317,-0.26877574605923016,-0.6265109603695393,0.6821116536503249,-0.3361050702164873,-0.5942411168358658,0.20760459160509614,0.7362761152035389,-0.0264373754582643,-0.1633332707969546,-0.8711315370931747,0.07939763700665448,0.2186188854098452,0.18978109510840846,1.0
-0.9165105768160999,-1.0,-0.42588372436505684,0.32281215648463535,0.14609762988574637,0.20978493468135984,0.13274925609573107,0.2390692311154905,0.1788876439066378,0.027007103808121435,0.09864229561201521,-0.026563253070367332,-0.15290998042459802,-0.2134435335820718,-0.25443995830474586,-0.3253815425704081,-0.19113543146824707,0.10983270428492475,0.5978318454470746,0.5842139431439561,0.7160306030002248,0.8323142310252194,1.0
-0.9645123021501725,-1.0,-0.5364699451269704,-0.31738382219812866,-0.14740694230493456,0.013973663777294698,-0.024115926875153293,0.025054751111839302,0.03832916007250242,0.06952588897965284,0.008456862747864502,-0.037804447714469336,0.13101666972170323,0.14414897362384993,0.07672679651539327,0.04304301295607593,0.3873531905828671,0.6640999708953155,0.8606471689394914,0.9856347275425243,1.0,0.9848408862952265,0.886649007438566
