-1.0,-0.8411528196740854,-0.6602976449084738,-0.38150826394735504,-0.34721342475462,-0.17687861964130236,-0.005963197575882595,0.17723395423943922,0.33889031043132634,0.4955830984654943,0.6577093502029319,0.7964032717636538,0.8920334952789835,0.9555733152576316,1.0,0.9694242224750613,0.9477483815641667,0.9372567537226433,0.9141020693122142,0.8461572936422985,0.7328106566720554,0.6699469575362953,0.6583071637118916,0.6135425791278677,0.5857107664745271,0.5139668902376637,0.44823972107062526,0.3974588823102241,0.35244026983306886,0.24985139005891366,-0.03880937285430064,-0.08144899406494599,-0.38439585577558155,-0.521904887748903,-0.5496360105513555,-0.8112935762177416,-0.8543070041014695,-0.9870421754423798
0.9093739886814434,0.7131739886939577,-0.41465407984026925,0.7233736169423939,0.3158359686218446,-0.5436420987213064,-0.05202861270773773,0.5324156706846053,-0.5864771707807567,-0.4609091545905547,-0.6692967165114903,-1.0,0.1324682459551043,-0.5953495196601747,0.11874069975035884,-0.30230035301408453,-0.46706728382803475,-0.3394263639953279,-0.22771645688547215,0.06827955428172783,0.14499209810823288,-0.5633253644988945,0.057248261357914165,0.0826663243224326,0.1332794770054584,-0.06797352959171432,0.26630336601256865,-0.28516849205763983,0.8257197709656425,0.48292627698481216,-0.021502517896639484,-0.07495511500977947,0.48130565868444464,1.0,0.10762903588313577,0.5539776256751106,0.8826062062970605,0.13650337153726233
-0.18624082178893842,0.4775540881502307,-0.2725570756027076,0.7250898850766736,0.06334583633635171,-0.05303896079489867,0.18425936853441138,0.014504621653208538,-0.5350175857553812,-0.5417906693535057,-0.2108565557952684,-0.7162092383392065,-0.8075727725033769,-0.10627768218948486,-0.3065413907205464,-0.7046621863352169,-0.8050539908018223,-0.5888648553581629,-0.5126882576475346,-0.30344013774399703,-1.0,-0.5844710360758198,0.1645641864556111,-0.916959368614621,-0.393673415550268,0.23047170038829168,-0.39297844272199645,-0.6323492005263353,-0.537164118095399,-0.12948230338871103,-0.00281623203440573,0.013609583942802317,0.8291975275778547,0.637112873646726,1.0,0.46909762067463423,0.8307613644785534,-0.2707789612990744
0.46265551576825215,-0.17766844807422877,0.2254042344427989,0.04697834495584141,-0.6857747657542987,-0.9005936016013112,-1.0,-0.8995624754333015,-0.834386789273551,-0.5813854997860972,-0.862645332948485,-0.9154290748680003,-0.430157553667073,-0.9682169190108607,-0.990344654648634,-0.8696204050938459,-0.13181433812356147,-0.5718908088092469,-0.4910250022694064,0.07780486542215082,-0.4834279926983577,-0.0676752925300318,0.012277827178009737,0.18357630007005943,0.17503892584586422,-0.19968082235052487,0.09629233889461086,-0.6456874625078048,0.08033258509390251,0.24438038605618106,-0.17556141268149028,0.17562477637558915,0.5350685826835608,0.1082440637479074,0.9560038047785135,0.8179646186669951,0.48570756510482593,1.0
1.0,0.6149175273697163,0.4250756299945948,0.4687495963706412,0.40473242014614996,0.3664841146039417,0.5826338835145257,0.263027123780055,0.3883275547576932,0.2229684676194923,0.18077471017715574,0.24867015703535444,0.07781041026616231,-0.2116214859060288,-0.23753026271088373,-0.02122251107162265,0.23405799207195188,0.13665734387266526,-0.3195825197480546,-0.5130801141215638,-0.9785765342262621,-1.0,-0.7309115363934209,-0.7176833639699796,-0.6969423063547528,-0.45470361263670556,-0.4172235278003862,-0.3644920021618223,-0.2184859777886261,0.025666212333531835,-0.001059782352050176,0.3007235529475718,0.3239399195057282,0.19373759674664792,0.2622024668219525,0.2687185684063609,0.4327215663587112,0.4798641971778492
0.8644674687214429,1.0,0.9340346171130336,0.3412026184360042,0.2283916764269811,0.26454145910867677,0.11603096964228321,0.258397820416848,0.19865230982377757,-0.09648122715374996,-0.12679532579104658,-0.09685847350361265,0.15322753607889328,-0.023531439625804063,0.7751244784027369,0.6449847671243052,-0.048547557944102815,0.7481849535783296,0.9737667060996531,0.8250282169084808,0.7721962529474748,0.46476413551376283,0.2106069133147659,-0.0809312643350496,-1.0,0.07317080156282185,-0.40499495095825644,0.15669032171754482,-0.2258716607938791,0.060989473179100084,-0.5983402008552584,-0.4748522459399769,-0.7206304311205312,-0.3651483821017054,-0.4224875755363199,-0.8813568768332934,-0.44235729113219224,0.37332391533202425
0.39880430532767974,0.5389197708111071,1.0,0.6247886386352195,-0.6196956964244911,0.24318684804191748,-0.7761699577019854,-0.6913427498075425,0.11518490571498807,0.1087857005995585,0.5686334339652641,-0.7017268664915186,0.2093152836002612,-0.5832736139801705,0.7365053594080906,-0.28305618982453773,0.23136749675275659,0.7259976596781468,-0.23721780806701198,0.24670544518745752,-0.037374120007278244,-0.7875886094375671,-0.22605768119742287,0.11876354494639885,-0.1909345202763436,0.5820190038688722,0.274645001518403,-0.28824043072485606,-0.5931071263450415,-0.42508701886902467,-0.3077579284034768,-1.0,-0.1916244397846537,0.03919474081827978,-0.460343924966781,0.13226908494333212,-0.24966567623477365,0.08521946022561178
-0.5514690764679889,-0.7781776291263285,-0.5789936241168012,-0.534850984505277,-0.4580361065366574,-0.029786076946846207,-0.12176349538272979,-0.23735726793284573,-0.34280270324822326,0.40431745545963516,-1.0,-0.7221600343076744,-0.3344209359801159,-0.5203759482750726,0.43887468846512645,0.4256195045027975,-0.7718903476330347,-0.47845601136437854,0.6925225183877033,0.03074431379922493,-0.0776978662766038,-0.05516451996885652,0.8083462384935742,-0.36813045178465453,0.03709346197452068,-0.22011165864699012,0.7883624260147957,0.08220658623829968,-0.5333600462233627,-0.2441117103448316,-0.4456401261882825,0.24102744851339608,0.6170538744445138,-0.32368003960924296,1.0,-0.08149412432248082,-0.6269106879373123,-0.6015144590581454
-0.10880885321865286,0.03501447036455696,0.19313573504543902,0.17462562580373997,0.19290992302636623,0.22570166237470013,0.3119020522249609,0.3721866981969655,0.3928233219304902,0.45722840040183876,0.469290991754443,0.5757115351621116,0.7176030244242502,0.8826417407175469,1.0,0.7562588109616992,0.22899542939378215,-0.017716881830255105,-0.11416511034409571,-0.2906388950204999,-0.5878088947866305,-0.6716082284643938,-0.8966078738169607,-0.9355271677379465,-0.9425784375499683,-0.9443992213153967,-0.928934858238207,-0.9404538310780213,-0.9191395518009219,-0.9198681658563045,-0.9202212983826878,-0.9512787663360376,-0.9394689792713271,-0.9976293808695009,-1.0,-0.9750735826338314,-0.9912196099654026,-0.9813647852289422
0.14459099118623064,-0.024710092623721813,-0.2945179631349041,-0.38501239628834727,-0.5224774241197274,-0.6587578442003648,-0.8283739025150758,-0.778357036251387,-0.8682374197048257,-0.8060254488138276,-0.7058686677835793,-0.720770433199205,-0.594552861345514,-0.4587505757355884,-0.4689884931266528,-0.35279535946601603,-0.4840941702789574,-0.5432883237020231,-0.7486215520839876,-0.794634283537234,-1.0,-0.8746984807367683,-0.8726355386462535,0.05006515263944644,0.3946159546716588,0.7966354409899021,0.9035641939655155,0.9495577226668817,0.9664607102059459,0.9799839707986762,1.0,0.9553846864913171,0.9842526820736954,0.8602618254723768,0.9146122127415399,0.8376784919503588,0.7003479920235778,0.7965667031584698
